node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
14290,1,0,1,2105,2267,14091,14289
14291,1,1,3,2107,2265,14095,14290
14292,1,1,2,2137,2235,14288,14291
14293,1,0,2,2138,2234,14095,14292
14294,1,0,1,2104,2268,80,14084
14295,1,0,1,2105,2267,14082,14294
14296,1,1,3,2107,2265,14086,14295
14297,1,1,2,2139,2233,14293,14296
14298,1,0,2,2140,2232,14086,14297
14299,1,0,1,2104,2268,81,14075
14300,1,0,1,2105,2267,14073,14299
14301,1,1,3,2107,2265,14077,14300
14302,1,1,2,2141,2231,14298,14301
14303,1,0,2,2142,2230,14077,14302
14304,1,0,1,2104,2268,82,14066
14305,1,0,1,2105,2267,14064,14304
14306,1,1,3,2107,2265,14068,14305
14307,1,1,2,2143,2229,14303,14306
14308,1,0,2,2144,2228,14068,14307
14309,1,0,1,2104,2268,83,14057
14310,1,0,1,2105,2267,14055,14309
14311,1,1,3,2107,2265,14059,14310
14312,1,1,2,2145,2227,14308,14311
14313,1,0,2,2146,2226,14059,14312
14314,1,0,1,2104,2268,84,14048
14315,1,0,1,2105,2267,14046,14314
14316,1,1,3,2107,2265,14050,14315
14317,1,1,2,2147,2225,14313,14316
14318,1,0,2,2148,2224,14050,14317
14319,1,0,1,2104,2268,85,14039
14320,1,0,1,2105,2267,14037,14319
14321,1,1,3,2107,2265,14041,14320
14322,1,1,2,2149,2223,14318,14321
14323,1,0,2,2150,2222,14041,14322
14324,1,0,1,2104,2268,86,14030
14325,1,0,1,2105,2267,14028,14324
14326,1,1,3,2107,2265,14032,14325
14327,1,1,2,2151,2221,14323,14326
14328,1,0,2,2152,2220,14032,14327
14329,1,0,1,2104,2268,87,14021
14330,1,0,1,2105,2267,14019,14329
14331,1,1,3,2107,2265,14023,14330
14332,1,1,2,2153,2219,14328,14331
14333,1,0,2,2154,2218,14023,14332
14334,1,0,1,2104,2268,88,14012
14335,1,0,1,2105,2267,14010,14334
14336,1,1,3,2107,2265,14014,14335
14337,1,1,2,2155,2217,14333,14336
14338,1,0,2,2156,2216,14014,14337
14339,1,0,1,2104,2268,89,14003
14340,1,0,1,2105,2267,14001,14339
14341,1,1,3,2107,2265,14005,14340
14342,1,1,2,2157,2215,14338,14341
14343,1,0,2,2158,2214,14005,14342
14344,1,0,1,2104,2268,90,13994
14345,1,0,1,2105,2267,13992,14344
14346,1,1,3,2107,2265,13996,14345
14347,1,1,2,2159,2213,14343,14346
14348,1,0,2,2160,2212,13996,14347
14349,1,0,1,2104,2268,91,13985
14350,1,0,1,2105,2267,13983,14349
14351,1,1,3,2107,2265,13987,14350
14352,1,1,2,2161,2211,14348,14351
14353,1,0,2,2162,2210,13987,14352
14354,1,0,1,2104,2268,92,13976
14355,1,0,1,2105,2267,13974,14354
14356,1,1,3,2107,2265,13978,14355
14357,1,1,2,2163,2209,14353,14356
14358,1,0,2,2164,2208,13978,14357
14359,1,0,1,2104,2268,93,13967
14360,1,0,1,2105,2267,13965,14359
14361,1,1,3,2107,2265,13969,14360
14362,1,1,2,2165,2207,14358,14361
14363,1,0,2,2166,2206,13969,14362
14364,1,0,1,2104,2268,94,13958
14365,1,0,1,2105,2267,13956,14364
14366,1,1,3,2107,2265,13960,14365
14367,1,1,2,2167,2205,14363,14366
14368,1,0,2,2168,2204,13960,14367
14369,1,0,1,2104,2268,95,13949
14370,1,0,1,2105,2267,13947,14369
14371,1,1,3,2107,2265,13951,14370
14372,1,1,2,2169,2203,14368,14371
14373,1,0,2,2170,2202,13951,14372
14374,1,0,1,2104,2268,96,13940
14375,1,0,1,2105,2267,13938,14374
14376,1,1,3,2107,2265,13942,14375
14377,1,1,2,2171,2201,14373,14376
14378,1,0,2,2172,2200,13942,14377
14379,1,0,1,2104,2268,97,13931
14380,1,0,1,2105,2267,13929,14379
14381,1,1,3,2107,2265,13933,14380
14382,1,1,2,2173,2199,14378,14381
14383,1,0,2,2174,2198,13933,14382
14384,1,0,1,2104,2268,98,13922
14385,1,0,1,2105,2267,13920,14384
14386,1,1,3,2107,2265,13924,14385
14387,1,1,2,2175,2197,14383,14386
14388,1,0,2,2176,2196,13924,14387
14389,1,0,1,2104,2268,99,13913
14390,1,0,1,2105,2267,13911,14389
14391,1,1,3,2107,2265,13915,14390
14392,1,1,2,2177,2195,14388,14391
14393,1,0,2,2178,2194,13915,14392
14394,1,0,1,2104,2268,100,13904
14395,1,0,1,2105,2267,13902,14394
14396,1,1,3,2107,2265,13906,14395
14397,1,1,2,2179,2193,14393,14396
14398,1,0,2,2180,2192,13906,14397
14399,1,0,1,2104,2268,101,13895
14400,1,0,1,2105,2267,13893,14399
14401,1,1,3,2107,2265,13897,14400
14402,1,1,2,2181,2191,14398,14401
14403,1,0,2,2182,2190,13897,14402
14404,1,0,1,2104,2268,102,13886
14405,1,0,1,2105,2267,13884,14404
14406,1,1,3,2107,2265,13888,14405
14407,1,1,2,2183,2189,14403,14406
14408,1,0,2,2184,2188,13888,14407
14409,1,0,1,2104,2268,103,13877
14410,1,0,1,2105,2267,13875,14409
14411,1,1,3,2107,2265,13879,14410
14412,1,1,2,2185,2187,14408,14411
14413,1,0,2,2186,2186,13879,14412
14414,1,0,1,2104,2268,104,13868
14415,1,0,1,2105,2267,13866,14414
14416,1,1,3,2107,2265,13870,14415
14417,1,1,2,2187,2185,14413,14416
14418,1,0,2,2188,2184,13870,14417
14419,1,0,1,2104,2268,105,13859
14420,1,0,1,2105,2267,13857,14419
14421,1,1,3,2107,2265,13861,14420
14422,1,1,2,2189,2183,14418,14421
14423,1,0,2,2190,2182,13861,14422
14424,1,0,1,2104,2268,106,13850
14425,1,0,1,2105,2267,13848,14424
14426,1,1,3,2107,2265,13852,14425
14427,1,1,2,2191,2181,14423,14426
14428,1,0,2,2192,2180,13852,14427
14429,1,0,1,2104,2268,107,13841
14430,1,0,1,2105,2267,13839,14429
14431,1,1,3,2107,2265,13843,14430
14432,1,1,2,2193,2179,14428,14431
14433,1,0,2,2194,2178,13843,14432
14434,1,1,1,2017,2355,13236,13828
14435,1,1,1,2018,2354,13826,14434
14436,1,0,1,2101,2271,13817,14435
14437,1,1,1,2017,2355,13826,13828
14438,1,0,1,2102,2270,13818,14437
14439,1,1,1,2103,2269,14436,14438
14440,1,0,2,2104,2268,13834,14439
14441,1,0,1,2017,2355,13825,13833
14442,1,0,2,2103,2269,13832,14441
14443,1,1,3,2105,2267,14440,14442
14444,1,0,3,2106,2266,108,14443
14445,1,0,1,2104,2268,108,14442
14446,1,0,3,2105,2267,14440,14445
14447,1,1,2,5,4367,466,468
14448,1,1,1,2106,2266,14446,14447
14449,1,1,1,2107,2265,14444,14448
14450,1,1,45,2195,2177,14433,14449
14451,1,0,45,2106,2266,13829,14443
14452,2,0,46,2196,2176,14450,14451
14453,1,1,1,2108,2264,13852,14431
14454,1,0,1,2192,2180,14427,14453
14455,1,0,1,2193,2179,14428,14431
14456,1,1,1,2194,2178,14454,14455
14457,1,0,2,2197,2175,14452,14456
14458,1,0,1,2107,2265,13842,14451
14459,1,0,2,2196,2176,14450,14458
14460,1,1,2,2198,2174,14457,14459
14461,1,1,1,2107,2265,13843,14446
14462,1,1,1,2108,2264,14444,14461
14463,1,0,1,2194,2178,14432,14462
14464,1,1,1,2107,2265,14444,14446
14465,1,0,1,2195,2177,14433,14464
14466,1,1,1,2196,2176,14463,14465
14467,1,0,2,2197,2175,14452,14466
14468,1,0,1,2107,2265,14443,14451
14469,1,0,2,2196,2176,14450,14468
14470,1,1,2,2198,2174,14467,14469
14471,1,0,2,2199,2173,109,14470
14472,1,0,3,2199,2173,108,14460
14473,1,1,1,2108,2264,13861,14426
14474,1,0,1,2190,2182,14422,14473
14475,1,0,1,2191,2181,14423,14426
14476,1,1,1,2192,2180,14474,14475
14477,1,0,2,2197,2175,14452,14476
14478,1,0,1,2107,2265,13851,14451
14479,1,0,2,2196,2176,14450,14478
14480,1,1,2,2198,2174,14477,14479
14481,1,0,3,2199,2173,107,14480
14482,1,1,1,2108,2264,13870,14421
14483,1,0,1,2188,2184,14417,14482
14484,1,0,1,2189,2183,14418,14421
14485,1,1,1,2190,2182,14483,14484
14486,1,0,2,2197,2175,14452,14485
14487,1,0,1,2107,2265,13860,14451
14488,1,0,2,2196,2176,14450,14487
14489,1,1,2,2198,2174,14486,14488
14490,1,0,3,2199,2173,106,14489
14491,1,1,1,2108,2264,13879,14416
14492,1,0,1,2186,2186,14412,14491
14493,1,0,1,2187,2185,14413,14416
14494,1,1,1,2188,2184,14492,14493
14495,1,0,2,2197,2175,14452,14494
14496,1,0,1,2107,2265,13869,14451
14497,1,0,2,2196,2176,14450,14496
14498,1,1,2,2198,2174,14495,14497
14499,1,0,3,2199,2173,105,14498
14500,1,1,1,2108,2264,13888,14411
14501,1,0,1,2184,2188,14407,14500
14502,1,0,1,2185,2187,14408,14411
14503,1,1,1,2186,2186,14501,14502
14504,1,0,2,2197,2175,14452,14503
14505,1,0,1,2107,2265,13878,14451
14506,1,0,2,2196,2176,14450,14505
14507,1,1,2,2198,2174,14504,14506
14508,1,0,3,2199,2173,104,14507
14509,1,1,1,2108,2264,13897,14406
14510,1,0,1,2182,2190,14402,14509
14511,1,0,1,2183,2189,14403,14406
14512,1,1,1,2184,2188,14510,14511
14513,1,0,2,2197,2175,14452,14512
14514,1,0,1,2107,2265,13887,14451
14515,1,0,2,2196,2176,14450,14514
14516,1,1,2,2198,2174,14513,14515
14517,1,0,3,2199,2173,103,14516
14518,1,1,1,2108,2264,13906,14401
14519,1,0,1,2180,2192,14397,14518
14520,1,0,1,2181,2191,14398,14401
14521,1,1,1,2182,2190,14519,14520
14522,1,0,2,2197,2175,14452,14521
14523,1,0,1,2107,2265,13896,14451
14524,1,0,2,2196,2176,14450,14523
14525,1,1,2,2198,2174,14522,14524
14526,1,0,3,2199,2173,102,14525
14527,1,1,1,2108,2264,13915,14396
14528,1,0,1,2178,2194,14392,14527
14529,1,0,1,2179,2193,14393,14396
14530,1,1,1,2180,2192,14528,14529
14531,1,0,2,2197,2175,14452,14530
14532,1,0,1,2107,2265,13905,14451
14533,1,0,2,2196,2176,14450,14532
14534,1,1,2,2198,2174,14531,14533
14535,1,0,3,2199,2173,101,14534
14536,1,1,1,2108,2264,13924,14391
14537,1,0,1,2176,2196,14387,14536
14538,1,0,1,2177,2195,14388,14391
14539,1,1,1,2178,2194,14537,14538
14540,1,0,2,2197,2175,14452,14539
14541,1,0,1,2107,2265,13914,14451
14542,1,0,2,2196,2176,14450,14541
14543,1,1,2,2198,2174,14540,14542
14544,1,0,3,2199,2173,100,14543
14545,1,1,1,2108,2264,13933,14386
14546,1,0,1,2174,2198,14382,14545
14547,1,0,1,2175,2197,14383,14386
14548,1,1,1,2176,2196,14546,14547
14549,1,0,2,2197,2175,14452,14548
14550,1,0,1,2107,2265,13923,14451
14551,1,0,2,2196,2176,14450,14550
14552,1,1,2,2198,2174,14549,14551
14553,1,0,3,2199,2173,99,14552
14554,1,1,1,2108,2264,13942,14381
14555,1,0,1,2172,2200,14377,14554
14556,1,0,1,2173,2199,14378,14381
14557,1,1,1,2174,2198,14555,14556
14558,1,0,2,2197,2175,14452,14557
14559,1,0,1,2107,2265,13932,14451
14560,1,0,2,2196,2176,14450,14559
14561,1,1,2,2198,2174,14558,14560
14562,1,0,3,2199,2173,98,14561
14563,1,1,1,2108,2264,13951,14376
14564,1,0,1,2170,2202,14372,14563
14565,1,0,1,2171,2201,14373,14376
14566,1,1,1,2172,2200,14564,14565
14567,1,0,2,2197,2175,14452,14566
14568,1,0,1,2107,2265,13941,14451
14569,1,0,2,2196,2176,14450,14568
14570,1,1,2,2198,2174,14567,14569
14571,1,0,3,2199,2173,97,14570
14572,1,1,1,2108,2264,13960,14371
14573,1,0,1,2168,2204,14367,14572
14574,1,0,1,2169,2203,14368,14371
14575,1,1,1,2170,2202,14573,14574
14576,1,0,2,2197,2175,14452,14575
14577,1,0,1,2107,2265,13950,14451
14578,1,0,2,2196,2176,14450,14577
14579,1,1,2,2198,2174,14576,14578
14580,1,0,3,2199,2173,96,14579
14581,1,1,1,2108,2264,13969,14366
14582,1,0,1,2166,2206,14362,14581
14583,1,0,1,2167,2205,14363,14366
14584,1,1,1,2168,2204,14582,14583
14585,1,0,2,2197,2175,14452,14584
14586,1,0,1,2107,2265,13959,14451
14587,1,0,2,2196,2176,14450,14586
14588,1,1,2,2198,2174,14585,14587
14589,1,0,3,2199,2173,95,14588
14590,1,1,1,2108,2264,13978,14361
14591,1,0,1,2164,2208,14357,14590
14592,1,0,1,2165,2207,14358,14361
14593,1,1,1,2166,2206,14591,14592
14594,1,0,2,2197,2175,14452,14593
14595,1,0,1,2107,2265,13968,14451
14596,1,0,2,2196,2176,14450,14595
14597,1,1,2,2198,2174,14594,14596
14598,1,0,3,2199,2173,94,14597
14599,1,1,1,2108,2264,13987,14356
14600,1,0,1,2162,2210,14352,14599
14601,1,0,1,2163,2209,14353,14356
14602,1,1,1,2164,2208,14600,14601
14603,1,0,2,2197,2175,14452,14602
14604,1,0,1,2107,2265,13977,14451
14605,1,0,2,2196,2176,14450,14604
14606,1,1,2,2198,2174,14603,14605
14607,1,0,3,2199,2173,93,14606
14608,1,1,1,2108,2264,13996,14351
14609,1,0,1,2160,2212,14347,14608
14610,1,0,1,2161,2211,14348,14351
14611,1,1,1,2162,2210,14609,14610
14612,1,0,2,2197,2175,14452,14611
14613,1,0,1,2107,2265,13986,14451
14614,1,0,2,2196,2176,14450,14613
14615,1,1,2,2198,2174,14612,14614
14616,1,0,3,2199,2173,92,14615
14617,1,1,1,2108,2264,14005,14346
14618,1,0,1,2158,2214,14342,14617
14619,1,0,1,2159,2213,14343,14346
14620,1,1,1,2160,2212,14618,14619
14621,1,0,2,2197,2175,14452,14620
14622,1,0,1,2107,2265,13995,14451
14623,1,0,2,2196,2176,14450,14622
14624,1,1,2,2198,2174,14621,14623
14625,1,0,3,2199,2173,91,14624
14626,1,1,1,2108,2264,14014,14341
14627,1,0,1,2156,2216,14337,14626
14628,1,0,1,2157,2215,14338,14341
14629,1,1,1,2158,2214,14627,14628
14630,1,0,2,2197,2175,14452,14629
14631,1,0,1,2107,2265,14004,14451
14632,1,0,2,2196,2176,14450,14631
14633,1,1,2,2198,2174,14630,14632
14634,1,0,3,2199,2173,90,14633
14635,1,1,1,2108,2264,14023,14336
14636,1,0,1,2154,2218,14332,14635
14637,1,0,1,2155,2217,14333,14336
14638,1,1,1,2156,2216,14636,14637
14639,1,0,2,2197,2175,14452,14638
14640,1,0,1,2107,2265,14013,14451
14641,1,0,2,2196,2176,14450,14640
14642,1,1,2,2198,2174,14639,14641
14643,1,0,3,2199,2173,89,14642
14644,1,1,1,2108,2264,14032,14331
14645,1,0,1,2152,2220,14327,14644
14646,1,0,1,2153,2219,14328,14331
14647,1,1,1,2154,2218,14645,14646
14648,1,0,2,2197,2175,14452,14647
14649,1,0,1,2107,2265,14022,14451
14650,1,0,2,2196,2176,14450,14649
14651,1,1,2,2198,2174,14648,14650
14652,1,0,3,2199,2173,88,14651
14653,1,1,1,2108,2264,14041,14326
14654,1,0,1,2150,2222,14322,14653
14655,1,0,1,2151,2221,14323,14326
14656,1,1,1,2152,2220,14654,14655
14657,1,0,2,2197,2175,14452,14656
14658,1,0,1,2107,2265,14031,14451
14659,1,0,2,2196,2176,14450,14658
14660,1,1,2,2198,2174,14657,14659
14661,1,0,3,2199,2173,87,14660
14662,1,1,1,2108,2264,14050,14321
14663,1,0,1,2148,2224,14317,14662
14664,1,0,1,2149,2223,14318,14321
14665,1,1,1,2150,2222,14663,14664
14666,1,0,2,2197,2175,14452,14665
14667,1,0,1,2107,2265,14040,14451
14668,1,0,2,2196,2176,14450,14667
14669,1,1,2,2198,2174,14666,14668
14670,1,0,3,2199,2173,86,14669
14671,1,1,1,2108,2264,14059,14316
14672,1,0,1,2146,2226,14312,14671
14673,1,0,1,2147,2225,14313,14316
14674,1,1,1,2148,2224,14672,14673
14675,1,0,2,2197,2175,14452,14674
14676,1,0,1,2107,2265,14049,14451
14677,1,0,2,2196,2176,14450,14676
14678,1,1,2,2198,2174,14675,14677
14679,1,0,3,2199,2173,85,14678
14680,1,1,1,2108,2264,14068,14311
14681,1,0,1,2144,2228,14307,14680
14682,1,0,1,2145,2227,14308,14311
14683,1,1,1,2146,2226,14681,14682
14684,1,0,2,2197,2175,14452,14683
14685,1,0,1,2107,2265,14058,14451
14686,1,0,2,2196,2176,14450,14685
14687,1,1,2,2198,2174,14684,14686
14688,1,0,3,2199,2173,84,14687
14689,1,1,1,2108,2264,14077,14306
14690,1,0,1,2142,2230,14302,14689
14691,1,0,1,2143,2229,14303,14306
14692,1,1,1,2144,2228,14690,14691
14693,1,0,2,2197,2175,14452,14692
14694,1,0,1,2107,2265,14067,14451
14695,1,0,2,2196,2176,14450,14694
14696,1,1,2,2198,2174,14693,14695
14697,1,0,3,2199,2173,83,14696
14698,1,1,1,2108,2264,14086,14301
14699,1,0,1,2140,2232,14297,14698
14700,1,0,1,2141,2231,14298,14301
14701,1,1,1,2142,2230,14699,14700
14702,1,0,2,2197,2175,14452,14701
14703,1,0,1,2107,2265,14076,14451
14704,1,0,2,2196,2176,14450,14703
14705,1,1,2,2198,2174,14702,14704
14706,1,0,3,2199,2173,82,14705
14707,1,1,1,2108,2264,14095,14296
14708,1,0,1,2138,2234,14292,14707
14709,1,0,1,2139,2233,14293,14296
14710,1,1,1,2140,2232,14708,14709
14711,1,0,2,2197,2175,14452,14710
14712,1,0,1,2107,2265,14085,14451
14713,1,0,2,2196,2176,14450,14712
14714,1,1,2,2198,2174,14711,14713
14715,1,0,3,2199,2173,81,14714
14716,1,1,1,2108,2264,14104,14291
14717,1,0,1,2136,2236,14287,14716
14718,1,0,1,2137,2235,14288,14291
14719,1,1,1,2138,2234,14717,14718
14720,1,0,2,2197,2175,14452,14719
14721,1,0,1,2107,2265,14094,14451
14722,1,0,2,2196,2176,14450,14721
14723,1,1,2,2198,2174,14720,14722
14724,1,0,3,2199,2173,80,14723
14725,1,1,1,2108,2264,14113,14286
14726,1,0,1,2134,2238,14282,14725
14727,1,0,1,2135,2237,14283,14286
14728,1,1,1,2136,2236,14726,14727
14729,1,0,2,2197,2175,14452,14728
14730,1,0,1,2107,2265,14103,14451
14731,1,0,2,2196,2176,14450,14730
14732,1,1,2,2198,2174,14729,14731
14733,1,0,3,2199,2173,79,14732
14734,1,1,1,2108,2264,14122,14281
14735,1,0,1,2132,2240,14277,14734
14736,1,0,1,2133,2239,14278,14281
14737,1,1,1,2134,2238,14735,14736
14738,1,0,2,2197,2175,14452,14737
14739,1,0,1,2107,2265,14112,14451
14740,1,0,2,2196,2176,14450,14739
14741,1,1,2,2198,2174,14738,14740
14742,1,0,3,2199,2173,78,14741
14743,1,1,1,2108,2264,14131,14276
14744,1,0,1,2130,2242,14272,14743
14745,1,0,1,2131,2241,14273,14276
14746,1,1,1,2132,2240,14744,14745
14747,1,0,2,2197,2175,14452,14746
14748,1,0,1,2107,2265,14121,14451
14749,1,0,2,2196,2176,14450,14748
14750,1,1,2,2198,2174,14747,14749
14751,1,0,3,2199,2173,77,14750
14752,1,1,1,2108,2264,14140,14271
14753,1,0,1,2128,2244,14267,14752
14754,1,0,1,2129,2243,14268,14271
14755,1,1,1,2130,2242,14753,14754
14756,1,0,2,2197,2175,14452,14755
14757,1,0,1,2107,2265,14130,14451
14758,1,0,2,2196,2176,14450,14757
14759,1,1,2,2198,2174,14756,14758
14760,1,0,3,2199,2173,76,14759
14761,1,1,1,2108,2264,14149,14266
14762,1,0,1,2126,2246,14262,14761
14763,1,0,1,2127,2245,14263,14266
14764,1,1,1,2128,2244,14762,14763
14765,1,0,2,2197,2175,14452,14764
14766,1,0,1,2107,2265,14139,14451
14767,1,0,2,2196,2176,14450,14766
14768,1,1,2,2198,2174,14765,14767
14769,1,0,3,2199,2173,75,14768
14770,1,1,1,2108,2264,14158,14261
14771,1,0,1,2124,2248,14257,14770
14772,1,0,1,2125,2247,14258,14261
14773,1,1,1,2126,2246,14771,14772
14774,1,0,2,2197,2175,14452,14773
14775,1,0,1,2107,2265,14148,14451
14776,1,0,2,2196,2176,14450,14775
14777,1,1,2,2198,2174,14774,14776
14778,1,0,3,2199,2173,74,14777
14779,1,1,1,2108,2264,14167,14256
14780,1,0,1,2122,2250,14252,14779
14781,1,0,1,2123,2249,14253,14256
14782,1,1,1,2124,2248,14780,14781
14783,1,0,2,2197,2175,14452,14782
14784,1,0,1,2107,2265,14157,14451
14785,1,0,2,2196,2176,14450,14784
14786,1,1,2,2198,2174,14783,14785
14787,1,0,3,2199,2173,73,14786
14788,1,1,1,2108,2264,14176,14251
14789,1,0,1,2120,2252,14247,14788
14790,1,0,1,2121,2251,14248,14251
14791,1,1,1,2122,2250,14789,14790
14792,1,0,2,2197,2175,14452,14791
14793,1,0,1,2107,2265,14166,14451
14794,1,0,2,2196,2176,14450,14793
14795,1,1,2,2198,2174,14792,14794
14796,1,0,3,2199,2173,72,14795
14797,1,1,1,2108,2264,14185,14246
14798,1,0,1,2118,2254,14242,14797
14799,1,0,1,2119,2253,14243,14246
14800,1,1,1,2120,2252,14798,14799
14801,1,0,2,2197,2175,14452,14800
14802,1,0,1,2107,2265,14175,14451
14803,1,0,2,2196,2176,14450,14802
14804,1,1,2,2198,2174,14801,14803
14805,1,0,3,2199,2173,71,14804
14806,1,1,1,2108,2264,14194,14241
14807,1,0,1,2116,2256,14237,14806
14808,1,0,1,2117,2255,14238,14241
14809,1,1,1,2118,2254,14807,14808
14810,1,0,2,2197,2175,14452,14809
14811,1,0,1,2107,2265,14184,14451
14812,1,0,2,2196,2176,14450,14811
14813,1,1,2,2198,2174,14810,14812
14814,1,0,3,2199,2173,70,14813
14815,1,1,1,2108,2264,14203,14236
14816,1,0,1,2114,2258,14232,14815
14817,1,0,1,2115,2257,14233,14236
14818,1,1,1,2116,2256,14816,14817
14819,1,0,2,2197,2175,14452,14818
14820,1,0,1,2107,2265,14193,14451
14821,1,0,2,2196,2176,14450,14820
14822,1,1,2,2198,2174,14819,14821
14823,1,0,3,2199,2173,69,14822
14824,1,1,1,2108,2264,14211,14231
14825,1,0,1,2112,2260,14227,14824
14826,1,0,1,2113,2259,14228,14231
14827,1,1,1,2114,2258,14825,14826
14828,1,0,2,2197,2175,14452,14827
14829,1,0,1,2107,2265,14202,14451
14830,1,0,2,2196,2176,14450,14829
14831,1,1,2,2198,2174,14828,14830
14832,1,0,3,2199,2173,68,14831
14833,1,1,1,2108,2264,14222,14226
14834,1,0,1,2110,2262,14221,14833
14835,1,0,1,2111,2261,14223,14226
14836,1,1,1,2112,2260,14834,14835
14837,1,0,2,2197,2175,14452,14836
14838,1,0,1,2107,2265,14210,14451
14839,1,0,2,2196,2176,14450,14838
14840,1,1,2,2198,2174,14837,14839
14841,1,0,3,2199,2173,67,14840
14842,1,0,1,2107,2265,14218,14220
14843,1,0,1,2108,2264,14216,14842
14844,1,0,1,2110,2262,14221,14843
14845,1,0,2,2197,2175,14452,14844
14846,1,0,1,2107,2265,14215,14451
14847,1,0,2,2196,2176,14450,14846
14848,1,1,2,2198,2174,14845,14847
14849,1,0,3,2199,2173,66,14848
14850,1,0,1,2197,2175,64,14452
14851,1,0,2,2198,2174,19,14850
14852,1,0,2,2197,2175,14220,14452
14853,1,1,3,2199,2173,14851,14852
14854,1,0,2,2200,2172,65,14853
14855,1,1,1,2198,2174,65,14852
14856,1,1,2,2199,2173,14851,14855
14857,1,0,1,2201,2171,14854,14856
14858,1,0,5,1,4371,18,64
14859,1,1,3,2202,2170,14857,14858
14860,1,0,2,2200,2172,65,14853
14861,1,0,2,2203,2169,14859,14860
14862,1,0,1,2197,2175,66,14847
14863,1,0,1,2198,2174,14845,14862
14864,1,1,3,2200,2172,14849,14863
14865,1,1,2,2204,2168,14861,14864
14866,1,0,2,2205,2167,14849,14865
14867,1,0,1,2197,2175,67,14839
14868,1,0,1,2198,2174,14837,14867
14869,1,1,3,2200,2172,14841,14868
14870,1,1,2,2206,2166,14866,14869
14871,1,0,2,2207,2165,14841,14870
14872,1,0,1,2197,2175,68,14830
14873,1,0,1,2198,2174,14828,14872
14874,1,1,3,2200,2172,14832,14873
14875,1,1,2,2208,2164,14871,14874
14876,1,0,2,2209,2163,14832,14875
14877,1,0,1,2197,2175,69,14821
14878,1,0,1,2198,2174,14819,14877
14879,1,1,3,2200,2172,14823,14878
14880,1,1,2,2210,2162,14876,14879
14881,1,0,2,2211,2161,14823,14880
14882,1,0,1,2197,2175,70,14812
14883,1,0,1,2198,2174,14810,14882
14884,1,1,3,2200,2172,14814,14883
14885,1,1,2,2212,2160,14881,14884
14886,1,0,2,2213,2159,14814,14885
14887,1,0,1,2197,2175,71,14803
14888,1,0,1,2198,2174,14801,14887
14889,1,1,3,2200,2172,14805,14888
14890,1,1,2,2214,2158,14886,14889
14891,1,0,2,2215,2157,14805,14890
14892,1,0,1,2197,2175,72,14794
14893,1,0,1,2198,2174,14792,14892
14894,1,1,3,2200,2172,14796,14893
14895,1,1,2,2216,2156,14891,14894
14896,1,0,2,2217,2155,14796,14895
14897,1,0,1,2197,2175,73,14785
14898,1,0,1,2198,2174,14783,14897
14899,1,1,3,2200,2172,14787,14898
14900,1,1,2,2218,2154,14896,14899
14901,1,0,2,2219,2153,14787,14900
14902,1,0,1,2197,2175,74,14776
14903,1,0,1,2198,2174,14774,14902
14904,1,1,3,2200,2172,14778,14903
14905,1,1,2,2220,2152,14901,14904
14906,1,0,2,2221,2151,14778,14905
14907,1,0,1,2197,2175,75,14767
14908,1,0,1,2198,2174,14765,14907
14909,1,1,3,2200,2172,14769,14908
14910,1,1,2,2222,2150,14906,14909
14911,1,0,2,2223,2149,14769,14910
14912,1,0,1,2197,2175,76,14758
14913,1,0,1,2198,2174,14756,14912
14914,1,1,3,2200,2172,14760,14913
14915,1,1,2,2224,2148,14911,14914
14916,1,0,2,2225,2147,14760,14915
14917,1,0,1,2197,2175,77,14749
14918,1,0,1,2198,2174,14747,14917
14919,1,1,3,2200,2172,14751,14918
14920,1,1,2,2226,2146,14916,14919
14921,1,0,2,2227,2145,14751,14920
14922,1,0,1,2197,2175,78,14740
14923,1,0,1,2198,2174,14738,14922
14924,1,1,3,2200,2172,14742,14923
14925,1,1,2,2228,2144,14921,14924
14926,1,0,2,2229,2143,14742,14925
14927,1,0,1,2197,2175,79,14731
14928,1,0,1,2198,2174,14729,14927
14929,1,1,3,2200,2172,14733,14928
14930,1,1,2,2230,2142,14926,14929
14931,1,0,2,2231,2141,14733,14930
14932,1,0,1,2197,2175,80,14722
14933,1,0,1,2198,2174,14720,14932
14934,1,1,3,2200,2172,14724,14933
14935,1,1,2,2232,2140,14931,14934
14936,1,0,2,2233,2139,14724,14935
14937,1,0,1,2197,2175,81,14713
14938,1,0,1,2198,2174,14711,14937
14939,1,1,3,2200,2172,14715,14938
14940,1,1,2,2234,2138,14936,14939
14941,1,0,2,2235,2137,14715,14940
14942,1,0,1,2197,2175,82,14704
14943,1,0,1,2198,2174,14702,14942
14944,1,1,3,2200,2172,14706,14943
14945,1,1,2,2236,2136,14941,14944
14946,1,0,2,2237,2135,14706,14945
14947,1,0,1,2197,2175,83,14695
14948,1,0,1,2198,2174,14693,14947
14949,1,1,3,2200,2172,14697,14948
14950,1,1,2,2238,2134,14946,14949
14951,1,0,2,2239,2133,14697,14950
14952,1,0,1,2197,2175,84,14686
14953,1,0,1,2198,2174,14684,14952
14954,1,1,3,2200,2172,14688,14953
14955,1,1,2,2240,2132,14951,14954
14956,1,0,2,2241,2131,14688,14955
14957,1,0,1,2197,2175,85,14677
14958,1,0,1,2198,2174,14675,14957
