node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
16049,1,1,2,37,77,16043,16048
16050,1,1,3,27,87,680,15403
16051,1,0,1,3,111,616,15397
16052,1,0,2,28,86,16050,16051
16053,1,0,1,31,83,16045,16052
16054,1,0,3,27,87,616,15403
16055,1,0,2,28,86,15397,16054
16056,1,1,2,32,82,16053,16055
16057,1,1,1,33,81,681,16056
16058,1,1,2,38,76,16049,16057
16059,1,0,8,39,75,16041,16058
16060,1,1,1,40,74,5005,16059
16061,1,0,8,43,71,16040,16060
16062,1,0,2,44,70,223,16061
16063,1,0,2,44,70,681,15523
16064,1,1,1,40,74,616,15519
16065,1,1,2,4,110,614,4950
16066,1,1,1,28,86,15450,16065
16067,1,0,1,41,73,16064,16066
16068,1,0,1,4,110,614,4950
16069,1,0,1,36,78,15507,16068
16070,1,1,3,42,72,16067,16069
16071,1,0,5,36,78,680,15507
16072,1,0,1,3,111,614,15397
16073,1,0,2,28,86,16050,16072
16074,1,0,2,37,77,16071,16073
16075,1,0,2,27,87,614,15403
16076,1,0,2,28,86,15397,16075
16077,1,1,2,38,76,16074,16076
16078,1,1,1,39,75,681,16077
16079,1,1,2,43,71,16070,16078
16080,1,0,7,45,69,16063,16079
16081,1,1,1,46,68,5005,16080
16082,1,0,1,38,76,681,15541
16083,1,0,1,38,76,4949,15541
16084,1,0,2,34,80,4949,15505
16085,1,1,1,35,79,681,16084
16086,1,1,2,39,75,16083,16085
16087,1,0,13,40,74,16082,16086
16088,1,0,1,41,73,5005,16087
16089,1,0,8,47,67,16081,16088
16090,1,0,2,48,66,1824,16089
16091,1,1,1,28,86,223,15677
16092,1,1,1,49,65,16090,16091
16093,1,0,18,50,64,16062,16092
16094,1,1,5,51,63,299,16093
16095,1,1,1,46,68,4978,16080
16096,1,0,1,41,73,4978,16087
16097,1,1,1,42,72,4973,16096
16098,1,0,3,47,67,16095,16097
16099,1,0,8,48,66,2234,16098
16100,1,0,11,41,73,4973,16087
16101,1,0,2,42,72,2234,16100
16102,1,1,1,28,86,215,15632
16103,1,1,1,43,71,16101,16102
16104,1,1,1,49,65,16099,16103
16105,1,0,12,42,72,4973,16039
16106,1,0,1,42,72,4978,16039
16107,1,1,1,40,74,4978,16059
16108,1,0,1,41,73,4973,16107
16109,1,0,3,43,71,16106,16108
16110,1,1,2,44,70,16105,16109
16111,1,0,1,45,69,215,16110
16112,1,0,1,50,64,16104,16111
16113,1,0,3,51,63,299,16112
16114,1,0,28,52,62,16094,16113
16115,1,0,1,53,61,39,16114
16116,1,0,9,54,60,16028,16115
16117,1,0,1,55,59,761,16116
16118,1,1,1,45,69,39,15993
16119,1,0,2,37,77,15507,15617
16120,1,0,1,38,76,4950,16119
16121,1,1,1,39,75,4950,15792
16122,1,0,3,40,74,16120,16121
16123,1,1,1,41,73,4979,16122
16124,1,0,1,35,79,603,15546
16125,1,1,1,36,78,15584,16124
16126,1,1,1,38,76,15589,16125
16127,1,0,3,40,74,15708,16126
16128,1,0,1,41,73,4979,16127
16129,1,0,1,42,72,2234,16128
16130,1,0,1,43,71,16123,16129
16131,1,0,1,28,86,2234,15609
16132,1,1,1,44,70,16130,16131
16133,1,0,1,45,69,215,16132
16134,1,1,3,34,80,15665,15818
16135,1,1,1,35,79,4979,16134
16136,1,1,1,32,82,4950,15810
16137,1,0,2,28,86,15427,15636
16138,1,0,2,29,85,4950,16137
16139,1,0,3,33,81,16136,16138
16140,1,0,1,34,80,4979,16139
16141,1,0,1,35,79,215,16140
16142,1,0,1,36,78,16135,16141
16143,1,1,1,46,68,16133,16142
16144,1,0,1,47,67,299,16143
16145,1,1,1,41,73,5005,16122
16146,1,0,1,41,73,5005,16127
16147,1,0,1,42,72,1824,16146
16148,1,0,1,43,71,16145,16147
16149,1,0,1,28,86,1824,15609
16150,1,1,1,44,70,16148,16149
16151,1,0,1,45,69,223,16150
16152,1,1,1,35,79,5005,16134
16153,1,0,1,34,80,5005,16139
16154,1,0,1,35,79,223,16153
16155,1,0,1,36,78,16152,16154
16156,1,1,1,46,68,16151,16155
16157,1,0,1,47,67,299,16156
16158,1,1,4,48,66,16144,16157
16159,1,0,1,49,65,39,16158
16160,1,0,19,50,64,16118,16159
16161,1,0,1,51,63,761,16160
16162,1,1,1,52,62,140,16161
16163,1,1,1,56,58,16117,16162
16164,1,1,7,44,70,39,15982
16165,1,0,1,41,73,4979,15709
16166,1,0,2,37,77,4950,15718
16167,1,0,1,39,75,4950,15724
16168,1,1,3,40,74,16166,16167
16169,1,1,1,41,73,4979,16168
16170,1,0,1,42,72,2234,16169
16171,1,0,1,43,71,16165,16170
16172,1,1,3,26,88,2234,15402
16173,1,0,1,27,87,15680,16172
16174,1,1,1,28,86,215,16173
16175,1,1,1,44,70,16171,16174
16176,1,0,4,30,84,4979,15468
16177,1,0,1,34,80,15745,16176
16178,1,0,1,35,79,215,16177
16179,1,0,1,36,78,299,16178
16180,1,0,1,45,69,16175,16179
16181,1,0,1,41,73,5005,15709
16182,1,1,1,41,73,5005,16168
16183,1,0,1,42,72,1824,16182
16184,1,0,1,43,71,16181,16183
16185,1,1,1,44,70,15679,16184
16186,1,0,4,30,84,5005,15468
16187,1,0,1,34,80,15745,16186
16188,1,0,1,35,79,223,16187
16189,1,1,1,36,78,299,16188
16190,1,0,1,45,69,16185,16189
16191,1,1,9,46,68,16180,16190
16192,1,0,1,47,67,39,16191
16193,1,0,14,48,66,16164,16192
16194,1,0,1,1,113,140,761
16195,1,0,1,49,65,16193,16194
16196,1,0,1,57,57,16163,16195
16197,1,1,1,58,56,38,16196
16198,1,0,88,23,91,1521,5024
16199,1,1,2,24,90,140,16198
16200,1,0,18,23,91,5024,15680
16201,1,0,1,24,90,761,16200
16202,1,0,1,25,89,16199,16201
16203,1,0,1,26,88,38,16202
16204,1,0,2,59,55,16197,16203
16205,1,0,1,60,54,738,16204
16206,1,1,1,61,53,2039,16205
16207,1,0,1,62,52,16024,16206
16208,1,1,3,63,51,15395,16207
16209,1,1,1,64,50,625,16208
16210,1,0,1,60,54,2039,16204
16211,1,1,3,61,53,15395,16210
16212,1,0,1,62,52,625,16211
16213,1,1,1,63,51,1153,16212
16214,1,0,1,65,49,16209,16213
16215,1,0,2,28,86,15677,15681
16216,1,0,4,38,76,15541,15681
16217,1,0,1,39,75,15397,16216
16218,1,1,3,40,74,15604,16217
16219,1,0,1,41,73,5005,16218
16220,1,0,1,37,77,4947,15726
16221,1,1,4,38,76,15736,16220
16222,1,0,1,39,75,15397,16221
16223,1,1,1,37,77,15397,15726
16224,1,0,1,38,76,680,16223
16225,1,0,3,40,74,16222,16224
16226,1,1,1,41,73,5005,16225
16227,1,0,1,42,72,1824,16226
16228,1,0,1,43,71,16219,16227
16229,1,1,1,44,70,16215,16228
16230,1,0,1,45,69,223,16229
16231,1,0,2,31,83,680,15738
16232,1,0,3,32,82,16186,16231
16233,1,0,1,31,83,223,15746
16234,1,0,1,33,81,16232,16233
16235,1,1,2,46,68,16230,16234
16236,1,0,1,47,67,299,16235
16237,1,1,1,41,73,4979,16225
16238,1,0,1,41,73,4979,16218
16239,1,0,1,42,72,2234,16238
16240,1,0,1,43,71,16237,16239
16241,1,0,3,27,87,15403,15681
16242,1,0,1,28,86,2234,16241
16243,1,1,1,44,70,16240,16242
16244,1,0,1,45,69,215,16243
16245,1,0,4,32,82,16176,16231
16246,1,0,1,31,83,215,15746
16247,1,0,1,33,81,16245,16246
16248,1,1,2,46,68,16244,16247
16249,1,0,1,47,67,299,16248
16250,1,1,3,48,66,16236,16249
16251,1,0,1,49,65,140,16250
16252,1,0,1,36,78,4947,15527
16253,1,0,1,28,86,4947,15437
16254,1,0,2,29,85,680,16253
16255,1,0,1,37,77,16252,16254
16256,1,0,4,45,69,15524,16255
16257,1,0,1,46,68,15397,16256
16258,1,0,1,36,78,680,15527
16259,1,1,1,37,77,15397,16258
16260,1,0,1,45,69,15524,16259
16261,1,1,3,47,67,16257,16260
16262,1,1,1,48,66,5005,16261
16263,1,0,1,36,78,15397,15780
16264,1,0,1,34,80,15397,15525
16265,1,0,1,35,79,680,16264
16266,1,0,1,37,77,16263,16265
16267,1,0,3,39,75,15544,16266
16268,1,0,1,40,74,5005,16267
16269,1,0,1,41,73,1824,16268
16270,1,0,1,49,65,16262,16269
16271,1,0,1,28,86,15677,15681
16272,1,1,1,29,85,223,16271
16273,1,1,1,50,64,16270,16272
16274,1,0,2,30,84,15440,16254
16275,1,1,2,31,83,15462,16274
16276,1,0,1,30,84,15779,15812
16277,1,0,4,36,78,15471,16276
16278,1,0,3,37,77,16275,16277
16279,1,0,1,38,76,5005,16278
16280,1,0,3,37,77,15461,16275
16281,1,0,1,38,76,5005,16280
16282,1,0,1,39,75,223,16281
16283,1,0,1,40,74,16279,16282
16284,1,0,2,51,63,16273,16283
16285,1,1,1,52,62,299,16284
16286,1,1,1,48,66,4979,16261
16287,1,0,1,40,74,4979,16267
16288,1,0,1,41,73,2234,16287
16289,1,0,1,49,65,16286,16288
16290,1,0,2,3,111,1521,15681
16291,1,0,1,27,87,16172,16290
16292,1,1,1,28,86,215,16291
16293,1,1,1,50,64,16289,16292
16294,1,0,1,38,76,4979,16278
16295,1,0,1,38,76,4979,16280
16296,1,0,1,39,75,215,16295
16297,1,0,1,40,74,16294,16296
16298,1,0,2,51,63,16293,16297
16299,1,0,1,52,62,299,16298
16300,1,0,2,53,61,16285,16299
16301,1,0,2,54,60,39,16300
16302,1,1,1,55,59,16020,16301
16303,1,0,1,56,58,16251,16302
16304,1,1,1,44,70,140,15967
16305,1,0,1,44,70,140,16000
16306,1,1,1,45,69,39,16305
16307,1,0,1,46,68,16304,16306
16308,1,1,1,57,57,16303,16307
16309,1,0,1,58,56,38,16308
16310,1,0,4,23,91,5024,15682
16311,1,0,24,24,90,38,16310
16312,1,0,1,25,89,16199,16311
16313,1,1,1,26,88,738,16312
16314,1,1,1,59,55,16309,16313
16315,1,1,1,55,59,38,16116
16316,1,0,25,24,90,1521,4899
16317,1,0,3,25,89,38,16316
16318,1,0,23,56,58,16315,16317
16319,1,0,1,1,113,140,738
16320,1,0,1,57,57,16318,16319
16321,1,1,1,58,56,2039,16320
16322,1,0,1,60,54,16314,16321
16323,1,1,3,61,53,15395,16322
16324,1,0,1,62,52,625,16323
16325,1,0,70,57,57,2039,16318
16326,1,1,23,58,56,140,16325
16327,1,1,1,59,55,625,16326
16328,1,0,1,60,54,1153,16327
16329,1,0,2,63,51,16324,16328
16330,1,1,1,64,50,608,16329
16331,1,1,1,66,48,16214,16330
16332,1,0,1,64,50,625,16208
16333,1,1,1,62,52,625,16211
16334,1,0,1,63,51,1153,16333
16335,1,0,1,65,49,16332,16334
16336,1,1,1,62,52,625,16323
16337,1,0,1,59,55,625,16326
16338,1,1,1,60,54,1153,16337
16339,1,0,2,63,51,16336,16338
16340,1,0,1,64,50,608,16339
16341,1,0,1,66,48,16335,16340
16342,1,0,1,67,47,16331,16341
16343,1,0,1,68,46,778,16342
16344,1,1,1,64,50,778,16208
16345,1,0,3,69,45,16343,16344
16346,1,1,1,70,44,609,16345
16347,1,0,1,62,52,778,16323
16348,1,1,1,64,50,16329,16339
16349,1,0,1,65,49,778,16348
16350,1,1,3,66,48,16347,16349
16351,1,0,1,67,47,609,16350
16352,1,1,1,68,46,1155,16351
16353,1,0,1,71,43,16346,16352
16354,1,0,1,1,113,608,1153
16355,1,0,1,1,113,608,1153
16356,1,1,1,2,112,16354,16355
16357,1,0,81,3,111,778,16356
16358,1,0,31,4,110,609,16357
16359,1,0,1,59,55,16326,16358
16360,1,0,3,62,52,16211,16357
16361,1,0,1,63,51,609,16360
16362,1,1,1,64,50,16359,16361
16363,1,0,2,65,49,1155,16362
16364,1,1,1,66,48,660,16363
16365,1,1,1,72,42,16353,16364
16366,1,0,1,70,44,609,16345
16367,1,1,1,67,47,609,16350
16368,1,0,1,68,46,1155,16367
16369,1,0,1,71,43,16366,16368
16370,1,1,43,4,110,609,16357
16371,1,0,1,59,55,16326,16370
16372,1,0,1,63,51,609,16360
16373,1,1,1,64,50,16371,16372
16374,1,0,2,65,49,1155,16373
16375,1,0,1,66,48,660,16374
16376,1,0,1,72,42,16369,16375
16377,1,0,1,73,41,16365,16376
16378,1,0,1,74,40,785,16377
16379,1,1,1,70,44,785,16345
16380,1,0,3,75,39,16378,16379
16381,1,1,1,76,38,618,16380
16382,1,1,2,1,113,660,1155
16383,1,0,2,1,113,660,1155
16384,1,0,1,2,112,785,16383
16385,1,0,77,3,111,16382,16384
16386,1,0,1,67,47,16350,16385
16387,1,0,1,59,55,16326,16385
16388,1,1,3,68,46,16386,16387
16389,1,0,1,69,45,618,16388
16390,1,1,1,70,44,1154,16389
16391,1,0,1,77,37,16381,16390
16392,1,0,1,59,55,16326,16357
16393,1,1,1,63,51,16360,16392
16394,1,0,1,64,50,785,16393
16395,1,1,1,66,48,16363,16374
16396,1,0,1,67,47,785,16395
16397,1,1,3,68,46,16394,16396
16398,1,0,1,69,45,618,16397
16399,1,1,1,59,55,618,16326
16400,1,0,1,60,54,1154,16399
16401,1,0,2,70,44,16398,16400
16402,1,1,1,71,43,627,16401
16403,1,1,1,78,36,16391,16402
16404,1,0,1,76,38,618,16380
16405,1,1,1,69,45,618,16388
16406,1,0,1,70,44,1154,16405
16407,1,0,1,77,37,16404,16406
16408,1,1,1,69,45,618,16397
16409,1,0,1,59,55,618,16326
16410,1,1,1,60,54,1154,16409
16411,1,0,2,70,44,16408,16410
16412,1,0,1,71,43,627,16411
16413,1,0,1,78,36,16407,16412
16414,1,0,1,79,35,16403,16413
16415,1,0,1,80,34,781,16414
16416,1,1,1,76,38,781,16380
16417,1,0,3,81,33,16415,16416
16418,1,1,1,82,32,619,16417
16419,1,1,2,1,113,627,1154
16420,1,0,2,1,113,627,1154
16421,1,0,1,2,112,781,16420
16422,1,0,74,3,111,16419,16421
16423,1,1,1,69,45,16388,16422
16424,1,0,1,59,55,16326,16422
16425,1,0,3,70,44,16423,16424
16426,1,0,1,71,43,619,16425
16427,1,1,1,72,42,1159,16426
16428,1,0,1,83,31,16418,16427
16429,1,0,1,69,45,781,16397
16430,1,1,1,71,43,16401,16411
16431,1,0,1,72,42,781,16430
16432,1,1,3,73,41,16429,16431
16433,1,0,1,74,40,619,16432
16434,1,1,1,59,55,619,16326
16435,1,0,1,60,54,1159,16434
16436,1,0,2,75,39,16433,16435
16437,1,1,1,76,38,648,16436
16438,1,1,1,84,30,16428,16437
16439,1,0,1,82,32,619,16417
16440,1,1,1,71,43,619,16425
16441,1,0,1,72,42,1159,16440
16442,1,0,1,83,31,16439,16441
16443,1,1,1,74,40,619,16432
16444,1,0,1,59,55,619,16326
16445,1,1,1,60,54,1159,16444
16446,1,0,2,75,39,16443,16445
16447,1,0,1,76,38,648,16446
16448,1,0,1,84,30,16442,16447
16449,1,0,1,85,29,16438,16448
16450,1,0,1,86,28,789,16449
16451,1,1,1,82,32,789,16417
16452,1,0,3,87,27,16450,16451
16453,1,0,1,88,26,788,16452
16454,1,0,1,88,26,626,16452
16455,1,0,3,1,113,648,1159
16456,1,0,3,1,113,648,1159
16457,1,1,4,2,112,16455,16456
16458,1,0,78,3,111,789,16457
16459,1,0,1,71,43,16425,16458
16460,1,0,1,59,55,16326,16458
16461,1,1,3,72,42,16459,16460
16462,1,0,1,73,41,626,16461
16463,1,1,1,74,40,641,16462
16464,1,1,1,89,25,16454,16463
16465,1,1,5,1,113,641,1158
16466,1,0,1,74,40,789,16432
16467,1,1,1,76,38,16436,16446
16468,1,0,1,77,37,789,16467
16469,1,1,3,78,36,16466,16468
16470,1,1,1,79,35,626,16469
16471,1,0,1,59,55,626,16326
16472,1,1,1,60,54,1158,16471
16473,1,0,2,80,34,16470,16472
16474,1,0,1,81,33,16465,16473
16475,1,0,1,90,24,16464,16474
16476,1,0,1,88,26,626,16452
16477,1,0,1,73,41,626,16461
16478,1,0,1,74,40,641,16477
16479,1,0,1,89,25,16476,16478
16480,1,0,5,1,113,641,1158
16481,1,0,1,79,35,626,16469
16482,1,1,1,59,55,626,16326
16483,1,0,1,60,54,1158,16482
16484,1,0,2,80,34,16481,16483
16485,1,1,1,81,33,16480,16484
16486,1,0,1,90,24,16479,16485
16487,1,1,1,91,23,16475,16486
16488,1,0,1,92,22,788,16487
16489,1,1,3,93,21,16453,16488
16490,1,1,1,94,20,628,16489
16491,1,1,1,81,33,16473,16484
16492,1,0,1,82,32,788,16491
16493,1,0,1,79,35,788,16469
16494,1,1,3,83,31,16492,16493
16495,1,0,1,84,30,628,16494
16496,1,1,1,85,29,1156,16495
16497,1,0,1,95,19,16490,16496
16498,1,0,38,1,113,641,1158
16499,1,0,38,1,113,641,1158
16500,1,1,10,2,112,16498,16499
16501,1,0,69,3,111,788,16500
16502,1,1,1,73,41,16461,16501
16503,1,0,1,59,55,16326,16501
16504,1,0,3,74,40,16502,16503
16505,1,0,1,75,39,628,16504
16506,1,1,1,59,55,628,16326
16507,1,0,1,60,54,1156,16506
16508,1,0,2,76,38,16505,16507
16509,1,1,1,77,37,629,16508
16510,1,1,1,96,18,16497,16509
16511,1,0,1,94,20,628,16489
16512,1,1,1,84,30,628,16494
16513,1,0,1,85,29,1156,16512
16514,1,0,1,95,19,16511,16513
16515,1,1,1,75,39,628,16504
16516,1,0,1,59,55,628,16326
16517,1,1,1,60,54,1156,16516
16518,1,0,2,76,38,16515,16517
16519,1,0,1,77,37,629,16518
16520,1,0,1,96,18,16514,16519
16521,1,0,1,97,17,16510,16520
16522,1,0,1,98,16,792,16521
16523,1,1,1,94,20,792,16489
16524,1,0,3,99,15,16522,16523
16525,1,1,1,100,14,647,16524
16526,1,0,10,1,113,629,1156
16527,1,0,10,1,113,629,1156
16528,1,1,1,2,112,16526,16527
16529,1,0,128,3,111,792,16528
16530,1,1,1,84,30,16494,16529
16531,1,0,1,59,55,16326,16529
16532,1,0,3,85,29,16530,16531
16533,1,0,1,86,28,647,16532
16534,1,1,1,87,27,1157,16533
16535,1,0,1,101,13,16525,16534
16536,1,0,1,75,39,792,16504
16537,1,1,1,77,37,16508,16518
16538,1,0,1,78,36,792,16537
16539,1,1,3,79,35,16536,16538
16540,1,0,1,80,34,647,16539
16541,1,1,1,59,55,647,16326
16542,1,0,1,60,54,1157,16541
16543,1,0,2,81,33,16540,16542
16544,1,1,1,82,32,630,16543
16545,1,1,1,102,12,16535,16544
16546,1,0,1,100,14,647,16524
16547,1,1,1,86,28,647,16532
16548,1,0,1,87,27,1157,16547
16549,1,0,1,101,13,16546,16548
16550,1,1,1,80,34,647,16539
16551,1,0,1,59,55,647,16326
16552,1,1,1,60,54,1157,16551
16553,1,0,2,81,33,16550,16552
16554,1,0,1,82,32,630,16553
16555,1,0,1,102,12,16549,16554
16556,1,0,1,103,11,16545,16555
16557,1,0,1,104,10,787,16556
16558,1,1,1,100,14,787,16524
16559,1,0,3,105,9,16557,16558
16560,1,1,1,106,8,644,16559
16561,1,0,1,80,34,787,16539
16562,1,1,1,82,32,16543,16553
16563,1,0,1,83,31,787,16562
16564,1,1,2,84,30,16561,16563
16565,1,0,1,85,29,644,16564
16566,1,1,1,86,28,715,16565
16567,1,0,1,107,7,16560,16566
16568,1,0,39,1,113,630,1157
16569,1,0,17,1,113,630,1157
16570,1,1,2,2,112,16568,16569
16571,1,0,128,3,111,787,16570
16572,1,0,1,86,28,16532,16571
16573,1,0,1,59,55,16326,16571
16574,1,1,2,87,27,16572,16573
16575,1,1,1,88,26,644,16574
16576,1,0,1,59,55,644,16326
16577,1,0,1,60,54,715,16576
16578,1,0,1,89,25,16575,16577
16579,1,1,1,90,24,1160,16578
16580,1,1,1,108,6,16567,16579
16581,1,0,1,106,8,644,16559
16582,1,1,1,85,29,644,16564
16583,1,0,1,86,28,715,16582
16584,1,0,1,107,7,16581,16583
16585,1,0,1,88,26,644,16574
16586,1,1,1,59,55,644,16326
16587,1,0,1,60,54,715,16586
16588,1,0,1,89,25,16585,16587
16589,1,0,1,90,24,1160,16588
16590,1,0,1,108,6,16584,16589
16591,1,0,1,109,5,790,16590
16592,1,0,1,110,4,16580,16591
16593,1,0,1,106,8,790,16559
16594,1,1,1,107,7,7227,16593
16595,1,1,1,111,3,16592,16594
16596,1,0,1,5,109,140,7227
16597,1,1,1,6,108,832,16596
16598,1,0,1,112,2,16595,16597
16599,1,1,13,2,112,140,1521
16600,1,0,2,4,110,738,15682
16601,1,0,3,5,109,16599,16600
16602,1,0,1,6,108,778,16601
16603,1,0,2,5,109,625,16600
16604,1,1,1,6,108,16601,16603
16605,1,0,2,7,107,1153,16604
16606,1,0,2,3,111,1153,16599
16607,1,0,2,6,108,16603,16606
16608,1,1,1,8,106,16605,16607
16609,1,0,1,9,105,778,16608
16610,1,1,3,10,104,16602,16609
16611,1,0,24,4,110,1521,16385
16612,1,1,3,11,103,16610,16611
16613,1,0,24,4,110,1521,16422
16614,1,1,3,12,102,16612,16613
16615,1,0,24,4,110,1521,16458
16616,1,1,2,13,101,16614,16615
16617,1,0,6,1,113,626,1158
16618,1,0,6,1,113,626,1158
16619,1,1,2,2,112,16617,16618
16620,1,0,2,1,113,626,641
16621,1,0,2,1,113,626,641
16622,1,1,2,2,112,16620,16621
16623,1,0,45,3,111,16619,16622
16624,1,0,1,14,100,16616,16623
16625,1,0,24,4,110,1521,16357
16626,1,0,1,4,110,761,15680
16627,1,0,4,5,109,16599,16626
16628,1,1,2,6,108,16625,16627
16629,1,0,1,7,107,785,16628
16630,1,0,11,5,109,1521,16358
16631,1,1,1,6,108,16627,16630
16632,1,0,2,7,107,1155,16631
16633,1,0,11,2,112,609,1521
16634,1,1,1,7,107,16628,16633
16635,1,0,2,8,106,1155,16634
16636,1,1,1,9,105,16632,16635
16637,1,0,1,10,104,785,16636
16638,1,1,3,11,103,16629,16637
16639,1,0,1,12,102,781,16638
16640,1,0,24,2,112,618,1521
16641,1,1,1,12,102,16638,16640
16642,1,0,2,13,101,1154,16641
16643,1,0,24,2,112,618,1521
16644,1,1,1,12,102,16638,16643
16645,1,0,2,13,101,1154,16644
16646,1,1,1,14,100,16642,16645
16647,1,0,1,15,99,781,16646
16648,1,1,3,16,98,16639,16647
16649,1,0,1,17,97,789,16648
16650,1,0,1,17,97,619,16648
16651,1,1,1,3,111,619,16599
16652,1,0,1,4,110,1159,16651
16653,1,0,2,18,96,16650,16652
16654,1,1,1,17,97,619,16648
16655,1,0,1,3,111,619,16599
16656,1,1,1,4,110,1159,16655
16657,1,0,2,18,96,16654,16656
16658,1,1,1,19,95,16653,16657
16659,1,0,1,20,94,789,16658
16660,1,1,3,21,93,16649,16659
16661,1,0,1,22,92,626,16660
16662,1,1,1,3,111,626,16599
16663,1,0,1,4,110,1158,16662
16664,1,0,1,23,91,16661,16663
16665,1,1,1,22,92,626,16660
16666,1,0,1,3,111,626,16599
16667,1,1,1,4,110,1158,16666
16668,1,0,1,23,91,16665,16667
16669,1,1,2,24,90,16664,16668
16670,1,0,1,25,89,16500,16669
16671,1,1,1,26,88,16624,16670
16672,1,0,1,27,87,788,16671
16673,1,1,2,6,108,15406,16601
16674,1,0,2,7,107,625,16673
16675,1,0,2,7,107,16627,16673
16676,1,1,1,8,106,16674,16675
16677,1,0,1,9,105,16606,16676
16678,1,1,1,8,106,608,16605
16679,1,1,1,10,104,16677,16678
16680,1,0,1,6,108,1153,16627
16681,1,0,1,8,106,16674,16680
16682,1,0,1,7,107,608,16607
16683,1,0,1,9,105,16681,16682
16684,1,0,1,11,103,16679,16683
16685,1,0,1,12,102,778,16684
16686,1,1,1,8,106,778,16675
16687,1,0,3,13,101,16685,16686
16688,1,1,1,14,100,609,16687
16689,1,0,1,11,103,609,16610
16690,1,1,1,12,102,1155,16689
16691,1,0,1,15,99,16688,16690
16692,1,1,1,8,106,660,16632
16693,1,1,1,16,98,16691,16692
16694,1,0,1,14,100,609,16687
16695,1,1,1,11,103,609,16610
16696,1,0,1,12,102,1155,16695
16697,1,0,1,15,99,16694,16696
16698,1,0,1,9,105,660,16635
16699,1,0,1,16,98,16697,16698
16700,1,0,1,17,97,16693,16699
16701,1,0,1,18,96,785,16700
16702,1,1,1,14,100,785,16687
16703,1,0,3,19,95,16701,16702
16704,1,1,1,20,94,618,16703
16705,1,0,1,12,102,618,16612
16706,1,1,1,13,101,1154,16705
16707,1,0,1,21,93,16704,16706
16708,1,1,1,14,100,627,16642
16709,1,1,1,22,92,16707,16708
16710,1,0,1,20,94,618,16703
16711,1,1,1,12,102,618,16612
16712,1,0,1,13,101,1154,16711
16713,1,0,1,21,93,16710,16712
16714,1,0,1,14,100,627,16645
16715,1,0,1,22,92,16713,16714
16716,1,0,1,23,91,16709,16715
16717,1,0,1,24,90,781,16716
16718,1,1,1,20,94,781,16703
16719,1,0,3,25,89,16717,16718
16720,1,0,1,26,88,619,16719
16721,1,1,1,13,101,619,16614
16722,1,0,1,14,100,1159,16721
16723,1,0,1,27,87,16720,16722
16724,1,0,1,19,95,648,16657
16725,1,0,1,28,86,16723,16724
16726,1,1,1,26,88,619,16719
16727,1,0,1,13,101,619,16614
16728,1,1,1,14,100,1159,16727
16729,1,0,1,27,87,16726,16728
16730,1,1,1,19,95,648,16653
16731,1,1,1,28,86,16729,16730
16732,1,0,1,29,85,789,16731
16733,1,0,1,30,84,16725,16732
16734,1,0,1,26,88,789,16719
16735,1,0,102,3,111,788,16619
16736,1,1,50,4,110,16501,16735
16737,1,1,1,27,87,16734,16736
16738,1,1,1,31,83,16733,16737
16739,1,0,3,32,82,16672,16738
16740,1,1,1,33,81,628,16739
16741,1,0,1,22,92,788,16660
16742,1,0,1,25,89,788,16669
16743,1,1,3,26,88,16741,16742
16744,1,0,1,27,87,628,16743
16745,1,1,1,28,86,1156,16744
16746,1,0,1,34,80,16740,16745
16747,1,0,24,4,110,1521,16501
16748,1,1,3,14,100,16616,16747
16749,1,0,4,2,112,628,1521
16750,1,1,1,15,99,16748,16749
16751,1,0,1,16,98,1156,16750
16752,1,1,1,17,97,629,16751
16753,1,1,1,35,79,16746,16752
16754,1,0,1,33,81,628,16739
16755,1,1,1,27,87,628,16743
16756,1,0,1,28,86,1156,16755
16757,1,0,1,34,80,16754,16756
16758,1,0,4,2,112,628,1521
16759,1,1,1,15,99,16748,16758
16760,1,0,1,16,98,1156,16759
16761,1,0,1,17,97,629,16760
16762,1,0,1,35,79,16757,16761
16763,1,0,1,36,78,16753,16762
16764,1,0,1,37,77,792,16763
16765,1,1,1,33,81,792,16739
16766,1,0,3,38,76,16764,16765
16767,1,1,1,39,75,647,16766
16768,1,1,1,27,87,16529,16743
16769,1,0,1,4,110,16529,16599
16770,1,0,3,28,86,16768,16769
16771,1,0,1,29,85,647,16770
16772,1,1,1,30,84,1157,16771
16773,1,0,1,40,74,16767,16772
16774,1,0,23,1,113,628,1156
16775,1,0,23,1,113,628,1156
16776,1,1,2,2,112,16774,16775
16777,1,0,6,3,111,792,16776
16778,1,0,24,4,110,1521,16777
16779,1,1,3,15,99,16748,16778
16780,1,0,1,16,98,647,16779
16781,1,1,1,3,111,647,16599
16782,1,0,1,4,110,1157,16781
16783,1,0,2,17,97,16780,16782
16784,1,1,1,18,96,630,16783
16785,1,1,1,41,73,16773,16784
16786,1,0,1,39,75,647,16766
16787,1,1,1,29,85,647,16770
16788,1,0,1,30,84,1157,16787
16789,1,0,1,40,74,16786,16788
16790,1,1,1,16,98,647,16779
16791,1,0,1,3,111,647,16599
16792,1,1,1,4,110,1157,16791
16793,1,0,2,17,97,16790,16792
16794,1,0,1,18,96,630,16793
16795,1,0,1,41,73,16789,16794
16796,1,0,1,42,72,16785,16795
16797,1,0,1,43,71,787,16796
16798,1,1,1,39,75,787,16766
