root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
143,1192,63,64,142,-1,-1,2,38,2139062143,16843009
143,1193,65,68,141,-1,-1,2,37,2139062143,16843009
143,1194,11,60,142,-1,-1,4,40,1869573999,101058054
143,1195,11,12,60,141,-1,8,40,2080340991,1179666
143,1196,11,60,64,142,-1,3,40,536813567,458759
143,1197,12,63,64,141,-1,6,40,2147450879,65537
143,1198,12,63,65,141,-1,5,40,1879011327,393222
143,1199,11,60,63,142,-1,3,40,536813567,458759
143,1200,65,68,71,140,-1,3,37,2147450879,65537
143,1201,9,10,11,142,-1,5,40,520036095,1966110
143,1202,65,66,67,141,-1,3,37,1476351999,1376277
143,1203,63,64,68,141,-1,3,38,2147450879,65537
143,1204,11,60,68,141,-1,5,40,1879011327,393222
143,1205,11,12,60,71,140,9,40,2080374783,18
143,1206,9,10,11,12,141,9,40,520093695,30
143,1207,11,12,60,66,141,7,40,1526726655,90
143,1208,11,12,60,67,141,7,40,1518075903,4698
143,1209,11,12,13,60,140,12,40,2143289343,258
143,1210,12,63,64,71,140,7,40,2147483647,1
143,1211,12,63,65,71,140,6,40,1879048191,6
143,1212,65,66,67,71,140,4,37,1476395007,21
143,1213,65,68,69,70,140,4,37,2004877311,273
143,1214,11,12,60,64,141,7,40,939524095,19
143,1215,11,12,60,65,141,6,40,922746879,54
143,1216,65,68,71,74,139,4,37,2147483647,1
143,1217,12,63,64,66,141,5,40,1073741823,3
143,1218,12,63,65,66,141,4,40,260046847,271
143,1219,13,65,66,68,140,6,40,2080374783,18
143,1220,9,10,11,64,142,4,40,134217727,31
143,1221,13,65,66,67,140,7,40,2071986175,289
143,1222,9,10,11,60,142,5,40,133693439,497
143,1223,12,63,64,67,141,5,40,1065353215,259
143,1224,12,63,65,67,141,4,40,260046847,271
143,1225,9,10,11,63,142,4,40,33554431,127
143,1226,12,13,63,64,140,10,40,2147483647,1
143,1227,12,13,63,65,140,9,40,2130706431,24
143,1228,11,60,64,68,141,4,40,536870911,7
143,1229,11,12,60,63,141,7,40,939524095,19
143,1230,11,60,63,68,141,4,40,536870911,7
143,1231,63,64,68,71,140,4,38,2147483647,1
143,1232,11,60,68,71,140,6,40,1879048191,6
143,1233,9,10,11,68,141,6,40,520093695,30
143,1234,11,60,66,67,141,6,40,1718616063,1638
143,1235,63,64,66,67,141,4,38,2004877311,273
144,1236,62,143,-1,-1,-1,1,39,2004318071,286331153
144,1237,60,61,143,-1,-1,2,40,522133279,117901063
144,1238,62,65,142,-1,-1,2,39,2139062143,16843009
144,1239,9,10,143,-1,-1,4,41,1869573999,101058054
144,1240,9,10,11,142,-1,8,41,2130673407,1572888
144,1241,11,60,61,142,-1,6,41,1744791551,1638425
144,1242,11,60,62,142,-1,5,41,1879011327,393222
144,1243,9,10,61,143,-1,3,41,134154239,2031647
144,1244,62,65,68,141,-1,3,39,2147450879,65537
144,1245,9,10,60,143,-1,3,41,134154239,2031647
144,1246,62,63,64,142,-1,3,39,2147450879,65537
144,1247,60,61,65,142,-1,3,40,536813567,458759
144,1248,9,10,65,142,-1,5,41,1879011327,393222
144,1249,9,10,11,68,141,9,41,2130706431,24
144,1250,9,10,11,63,142,7,41,1744830463,25
144,1251,9,10,11,64,142,7,41,1744830463,25
144,1252,9,10,11,12,141,12,41,2130706431,24
144,1253,11,60,61,68,141,7,41,1744830463,25
144,1254,11,60,62,68,141,6,41,1879048191,6
144,1255,62,63,64,68,141,4,39,2147483647,1
144,1256,62,65,66,67,141,4,39,2004877311,273
144,1257,9,10,11,61,142,7,41,520028159,481
144,1258,9,10,11,62,142,6,41,520093695,30
144,1259,62,65,68,71,140,4,39,2147483647,1
144,1260,11,60,61,63,142,5,41,503316479,29
144,1261,11,60,62,63,142,4,41,536870911,7
144,1262,12,62,63,65,141,6,41,2080374783,18
144,1263,12,62,63,64,141,7,41,2147483647,1
144,1264,11,60,61,64,142,5,41,335544319,55
144,1265,11,60,62,64,142,4,41,536870911,7
144,1266,11,12,60,61,141,10,41,2071986175,289
144,1267,11,12,60,62,141,9,41,2080374783,18
144,1268,9,10,11,60,142,8,41,1878458367,1632
144,1269,9,10,61,65,142,4,41,134217727,31
144,1270,60,61,65,68,141,4,40,536870911,7
144,1271,9,10,65,68,141,6,41,1879048191,6
144,1272,9,10,60,65,142,4,41,134217727,31
144,1273,9,10,63,64,142,6,41,1879048191,6
144,1274,60,61,63,64,142,4,40,536870911,7
145,1275,8,144,-1,-1,-1,1,42,2004318071,286331153
145,1276,8,62,143,-1,-1,2,42,2139062143,16843009
145,1277,8,9,10,143,-1,5,42,2113895935,1310740
145,1278,8,62,65,142,-1,3,42,2147450879,65537
145,1279,8,60,61,143,-1,3,42,1476351999,1376277
145,1280,8,9,10,65,142,6,42,2113929215,20
145,1281,8,60,61,65,142,4,42,1476395007,21
145,1282,8,62,63,64,142,4,42,2147483647,1
145,1283,8,9,10,60,143,4,42,1434451967,341
145,1284,8,62,65,68,141,4,42,2147483647,1
145,1285,8,9,10,61,143,4,42,1434451967,341
145,1286,8,11,60,62,142,6,42,2113929215,20
145,1287,8,11,60,61,142,7,42,2105540607,321
145,1288,8,9,10,11,142,9,42,2147352575,320
146,1289,7,145,-1,-1,-1,1,43,2004318071,286331153
146,1290,7,8,144,-1,-1,2,43,2139062143,16843009
146,1291,7,8,62,143,-1,3,43,2147450879,65537
146,1292,7,8,60,61,143,4,43,2004877311,273
146,1293,7,8,62,65,142,4,43,2147483647,1
146,1294,7,8,9,10,143,6,43,2146959359,272
147,1295,6,146,-1,-1,-1,1,44,2004318071,286331153
147,1296,6,7,145,-1,-1,2,44,2139062143,16843009
147,1297,6,7,8,144,-1,3,44,2147450879,65537
147,1298,6,7,8,62,143,4,44,2147483647,1
148,1299,5,147,-1,-1,-1,1,45,2004318071,286331153
148,1300,5,6,146,-1,-1,2,45,2139062143,16843009
148,1301,5,6,7,145,-1,3,45,2147450879,65537
148,1302,5,6,7,8,144,4,45,2147483647,1
149,1303,4,148,-1,-1,-1,1,46,2004318071,286331153
149,1304,4,5,147,-1,-1,2,46,2139062143,16843009
149,1305,4,5,6,146,-1,3,46,2147450879,65537
149,1306,4,5,6,7,145,4,46,2147483647,1
150,1307,3,149,-1,-1,-1,1,47,2004318071,286331153
150,1308,3,4,148,-1,-1,2,47,2139062143,16843009
150,1309,3,4,5,147,-1,3,47,2147450879,65537
150,1310,3,4,5,6,146,4,47,2147483647,1
151,1311,2,150,-1,-1,-1,1,48,2004318071,286331153
151,1312,2,3,149,-1,-1,2,48,2139062143,16843009
151,1313,2,3,4,148,-1,3,48,2147450879,65537
151,1314,2,3,4,5,147,4,48,2147483647,1
152,1315,1,151,-1,-1,-1,1,49,2004318071,286331153
152,1316,1,2,150,-1,-1,2,49,2139062143,16843009
152,1317,1,2,3,149,-1,3,49,2147450879,65537
152,1318,1,2,3,4,148,4,49,2147483647,1
153,1319,0,152,-1,-1,-1,1,50,2004318071,286331153
153,1320,0,1,151,-1,-1,2,50,2139062143,16843009
153,1321,0,1,2,150,-1,3,50,2147450879,65537
153,1322,0,1,2,3,149,4,50,2147483647,1
154,1323,29,121,-1,-1,-1,1,20,2004318071,286331153
154,1324,28,29,115,-1,-1,2,20,2139062143,16843009
154,1325,27,28,29,112,-1,3,20,2147450879,65537
154,1326,26,27,28,29,111,4,20,1073709055,65539
155,1327,153,154,-1,-1,-1,1,31,2004318071,286331153
155,1328,29,121,153,-1,-1,2,51,522133279,117901063
155,1329,0,152,154,-1,-1,2,51,522133279,117901063
155,1330,28,29,115,153,-1,3,51,33489407,8323199
155,1331,0,1,151,154,-1,3,51,33489407,8323199
155,1332,0,29,121,152,-1,3,51,56034135,356455743
155,1333,27,28,29,112,153,4,51,131071,32767
155,1334,0,1,2,150,154,4,51,131071,32767
155,1335,0,28,29,115,152,4,51,218455,357908479
155,1336,0,1,29,121,151,4,51,987423,125243391
156,1337,1,2,-1,-1,-1,1,1,2004318071,286331153
157,1338,3,156,-1,-1,-1,1,2,2004318071,286331153
157,1339,1,2,3,-1,-1,2,2,2139062143,16843009
158,1340,4,157,-1,-1,-1,1,3,2004318071,286331153
158,1341,3,4,156,-1,-1,2,3,2139062143,16843009
158,1342,1,2,3,4,-1,3,3,2147450879,65537
159,1343,5,158,-1,-1,-1,1,4,2004318071,286331153
159,1344,4,5,157,-1,-1,2,4,2139062143,16843009
159,1345,3,4,5,156,-1,3,4,2147450879,65537
159,1346,1,2,3,4,5,4,4,2147483647,1
160,1347,6,159,-1,-1,-1,1,5,2004318071,286331153
160,1348,5,6,158,-1,-1,2,5,2139062143,16843009
160,1349,4,5,6,157,-1,3,5,2147450879,65537
160,1350,3,4,5,6,156,4,5,2147483647,1
161,1351,7,160,-1,-1,-1,1,6,2004318071,286331153
161,1352,6,7,159,-1,-1,2,6,2139062143,16843009
161,1353,5,6,7,158,-1,3,6,2147450879,65537
161,1354,4,5,6,7,157,4,6,2147483647,1
162,1355,8,161,-1,-1,-1,1,7,2004318071,286331153
162,1356,7,8,160,-1,-1,2,7,2139062143,16843009
162,1357,6,7,8,159,-1,3,7,2147450879,65537
162,1358,5,6,7,8,158,4,7,2147483647,1
163,1359,62,162,-1,-1,-1,1,6,2004318071,286331153
163,1360,60,61,162,-1,-1,2,7,2139062143,16843009
163,1361,8,62,161,-1,-1,2,8,2139062143,16843009
163,1362,9,10,162,-1,-1,4,8,1869573999,101058054
163,1363,9,10,61,162,-1,3,8,536813567,458759
163,1364,9,10,60,162,-1,3,8,536813567,458759
163,1365,7,8,62,160,-1,3,8,2147450879,65537
163,1366,8,60,61,161,-1,3,8,2147450879,65537
163,1367,8,9,10,161,-1,5,8,2113895935,1310740
163,1368,8,9,10,61,161,4,8,1476395007,21
163,1369,6,7,8,62,159,4,8,2147483647,1
163,1370,8,9,10,60,161,4,8,1476395007,21
163,1371,7,8,9,10,160,6,8,2146959359,272
163,1372,7,8,60,61,160,4,8,2147483647,1
164,1373,65,163,-1,-1,-1,1,6,2004318071,286331153
164,1374,63,64,163,-1,-1,2,7,522133279,117901063
164,1375,62,65,162,-1,-1,2,7,2139062143,16843009
164,1376,11,60,163,-1,-1,4,9,1869573999,101058054
164,1377,11,60,64,163,-1,3,9,134154239,2031647
164,1378,9,10,11,162,-1,8,9,1879011327,393222
164,1379,9,10,65,162,-1,5,9,1879011327,393222
164,1380,11,60,63,163,-1,3,9,134154239,2031647
164,1381,8,62,65,161,-1,3,9,2147450879,65537
164,1382,9,10,11,163,-1,5,9,520036095,1966110
164,1383,11,60,61,162,-1,6,9,2147450879,65537
164,1384,60,61,65,162,-1,3,8,2147450879,65537
164,1385,62,63,64,162,-1,3,7,1476351999,1376277
164,1386,11,60,62,162,-1,5,9,1879011327,393222
164,1387,8,9,10,11,161,9,9,2113929215,20
164,1388,8,9,10,65,161,6,9,2113929215,20
164,1389,8,11,60,61,161,7,9,2147483647,1
164,1390,8,60,61,65,161,4,9,2147483647,1
164,1391,9,10,11,64,162,7,9,1718616063,1638
164,1392,9,10,11,64,163,4,9,2097151,2047
164,1393,7,8,62,65,160,4,9,2147483647,1
164,1394,9,10,11,60,163,5,9,32636927,2039
164,1395,9,10,60,65,162,4,9,536870911,7
164,1396,9,10,11,63,162,7,9,1728053247,102
164,1397,9,10,11,63,163,4,9,8388607,511
164,1398,9,10,11,61,162,7,9,536870911,7
164,1399,9,10,61,65,162,4,9,536870911,7
164,1400,11,60,61,64,162,5,9,1065353215,259
164,1401,11,60,62,64,162,4,9,260046847,271
164,1402,9,10,63,64,162,6,9,1718616063,1638
164,1403,9,10,11,60,162,8,9,1878458367,1632
164,1404,11,60,61,63,162,5,9,1073741823,3
164,1405,11,60,62,63,162,4,9,260046847,271
164,1406,8,62,63,64,161,4,9,2004877311,273
164,1407,8,11,60,62,161,6,9,2113929215,20
164,1408,9,10,11,62,162,6,9,520093695,30
164,1409,60,61,63,64,162,4,8,2004877311,273
165,1410,68,164,-1,-1,-1,1,6,2004318071,286331153
165,1411,66,67,164,-1,-1,2,7,2139062143,16843009
165,1412,65,68,163,-1,-1,2,7,2139062143,16843009
165,1413,12,63,164,-1,-1,4,10,1869573999,101058054
165,1414,12,63,67,164,-1,3,10,536813567,458759
165,1415,11,12,60,163,-1,8,10,2130673407,1572888
165,1416,11,60,68,163,-1,5,10,1879011327,393222
165,1417,12,63,66,164,-1,3,10,536813567,458759
165,1418,62,65,68,162,-1,3,8,2147450879,65537
165,1419,11,12,60,164,-1,5,10,922695423,3538998
165,1420,12,63,64,163,-1,6,10,1744791551,1638425
165,1421,63,64,68,163,-1,3,8,536813567,458759
165,1422,65,66,67,163,-1,3,7,2147450879,65537
165,1423,12,63,65,163,-1,5,10,1879011327,393222
165,1424,11,12,60,62,162,9,10,2130706431,24
165,1425,11,60,62,68,162,6,10,1879048191,6
165,1426,12,62,63,64,162,7,10,2071986175,289
165,1427,62,63,64,68,162,4,8,1476395007,21
165,1428,60,61,65,68,162,4,9,2147483647,1
165,1429,11,12,60,61,162,10,10,2147483647,1
165,1430,11,60,61,68,162,7,10,2147483647,1
165,1431,9,10,11,12,163,9,10,536805375,480
165,1432,9,10,11,68,163,6,10,520093695,30
165,1433,8,62,65,68,161,4,10,2147483647,1
165,1434,11,12,60,67,163,7,10,1543503871,26
165,1435,11,12,60,67,164,4,10,335544319,55
165,1436,11,60,63,68,163,4,10,134217727,31
165,1437,11,12,60,63,164,5,10,333447167,461
165,1438,9,10,65,68,162,6,10,1879048191,6
165,1439,11,12,60,66,163,7,10,1543503871,26
165,1440,11,12,60,66,164,4,10,33554431,127
165,1441,9,10,11,68,162,9,10,1879048191,6
165,1442,9,10,11,12,162,12,10,1879048191,6
165,1443,9,10,11,12,164,6,10,133758975,2040
165,1444,11,12,60,64,163,7,10,922681343,457
165,1445,11,60,64,68,163,4,10,134217727,31
165,1446,12,63,64,67,163,5,10,335544319,55
165,1447,12,63,65,67,163,4,10,536870911,7
165,1448,11,60,66,67,163,6,10,1879048191,6
165,1449,11,12,60,63,163,8,10,2078212095,4680
165,1450,12,63,64,66,163,5,10,503316479,29
165,1451,12,63,65,66,163,4,10,536870911,7
165,1452,62,65,66,67,162,4,8,2147483647,1
165,1453,12,62,63,65,162,6,10,2080374783,18
165,1454,11,12,60,65,163,6,10,922746879,54
165,1455,63,64,66,67,163,4,8,536870911,7
166,1456,71,165,-1,-1,-1,1,6,2004318071,286331153
166,1457,69,70,165,-1,-1,2,7,2139062143,16843009
166,1458,68,71,164,-1,-1,2,7,2139062143,16843009
166,1459,13,66,165,-1,-1,4,11,1869573999,101058054
166,1460,13,66,70,165,-1,3,11,536813567,458759
166,1461,12,13,63,164,-1,8,11,2080340991,1179666
166,1462,12,63,71,164,-1,5,11,1879011327,393222
166,1463,13,66,69,165,-1,3,11,536813567,458759
166,1464,65,68,71,163,-1,3,8,2147450879,65537
166,1465,12,13,63,165,-1,5,11,922695423,3538998
166,1466,13,66,67,164,-1,6,11,2147450879,65537
166,1467,66,67,71,164,-1,3,8,2147450879,65537
166,1468,68,69,70,164,-1,3,7,2147450879,65537
166,1469,13,66,68,164,-1,5,11,1879011327,393222
166,1470,12,13,63,65,163,9,11,2080374783,18
166,1471,12,63,65,71,163,6,11,1879048191,6
166,1472,13,65,66,67,163,7,11,2147483647,1
166,1473,65,66,67,71,163,4,8,2147483647,1
166,1474,63,64,68,71,163,4,9,536870911,7
166,1475,12,13,63,64,163,10,11,2071986175,289
166,1476,12,63,64,71,163,7,11,1744830463,25
166,1477,11,12,13,60,164,9,11,1064304639,774
166,1478,11,12,60,71,164,6,11,922746879,54
166,1479,62,65,68,71,162,4,9,2147483647,1
166,1480,12,13,63,70,164,7,11,1526726655,90
166,1481,12,13,63,70,165,4,11,33554431,127
166,1482,12,63,66,71,164,4,11,536870911,7
166,1483,12,13,63,66,165,5,11,30277631,5087
166,1484,11,60,68,71,163,6,11,1879048191,6
166,1485,12,13,63,69,164,7,11,2080374783,18
166,1486,12,13,63,69,165,4,11,335544319,55
166,1487,11,12,60,71,163,9,11,2130706431,24
166,1488,11,12,13,60,163,12,11,2146435071,264
166,1489,11,12,13,60,165,6,11,507314175,7740
166,1490,12,13,63,67,164,7,11,939524095,19
166,1491,12,63,67,71,164,4,11,536870911,7
166,1492,13,66,67,70,164,5,11,1073741823,3
166,1493,13,66,68,70,164,4,11,536870911,7
166,1494,12,63,69,70,164,6,11,1879048191,6
166,1495,12,13,63,66,164,8,11,2078212095,4680
166,1496,13,66,67,69,164,5,11,2147483647,1
166,1497,13,66,68,69,164,4,11,536870911,7
166,1498,65,68,69,70,163,4,8,2147483647,1
166,1499,13,65,66,68,163,6,11,2080374783,18
166,1500,12,13,63,68,164,6,11,922746879,54
166,1501,66,67,69,70,164,4,8,2147483647,1
167,1502,74,166,-1,-1,-1,1,6,2004318071,286331153
167,1503,72,73,166,-1,-1,2,7,522133279,117901063
167,1504,71,74,165,-1,-1,2,7,2139062143,16843009
167,1505,14,69,166,-1,-1,4,12,1869573999,101058054
167,1506,14,69,73,166,-1,3,12,134154239,2031647
167,1507,13,14,66,165,-1,8,12,2080340991,1179666
167,1508,13,66,74,165,-1,5,12,1879011327,393222
167,1509,14,69,72,166,-1,3,12,134154239,2031647
167,1510,68,71,74,164,-1,3,8,2147450879,65537
167,1511,13,14,66,166,-1,5,12,922695423,3538998
167,1512,14,69,70,165,-1,6,12,2147450879,65537
167,1513,69,70,74,165,-1,3,8,2147450879,65537
167,1514,71,72,73,165,-1,3,7,1476351999,1376277
167,1515,14,69,71,165,-1,5,12,1879011327,393222
167,1516,13,14,66,68,164,9,12,2080374783,18
167,1517,13,66,68,74,164,6,12,1879048191,6
167,1518,14,68,69,70,164,7,12,2147483647,1
167,1519,68,69,70,74,164,4,8,2147483647,1
167,1520,66,67,71,74,164,4,9,2147483647,1
167,1521,13,14,66,67,164,10,12,2147483647,1
167,1522,13,66,67,74,164,7,12,2147483647,1
167,1523,12,13,14,63,165,9,12,1064304639,774
167,1524,12,13,63,74,165,6,12,922746879,54
167,1525,65,68,71,74,163,4,9,2147483647,1
167,1526,13,14,66,73,165,7,12,1518075903,4698
167,1527,13,14,66,73,166,4,12,3670015,5119
167,1528,13,66,69,74,165,4,12,536870911,7
167,1529,13,14,66,69,166,5,12,30277631,5087
167,1530,12,63,71,74,164,6,12,1879048191,6
167,1531,13,14,66,72,165,7,12,1526726655,90
167,1532,13,14,66,72,166,4,12,8388607,511
167,1533,12,13,63,74,164,9,12,2080374783,18
167,1534,12,13,14,63,164,12,12,2143289343,258
167,1535,12,13,14,63,166,6,12,253689855,3870
167,1536,13,14,66,70,165,7,12,939524095,19
167,1537,13,66,70,74,165,4,12,536870911,7
167,1538,14,69,70,73,165,5,12,1065353215,259
167,1539,14,69,71,73,165,4,12,260046847,271
167,1540,13,66,72,73,165,6,12,1718616063,1638
167,1541,13,14,66,69,165,8,12,2078212095,4680
167,1542,14,69,70,72,165,5,12,1073741823,3
167,1543,14,69,71,72,165,4,12,260046847,271
167,1544,68,71,72,73,164,4,8,2004877311,273
167,1545,14,68,69,71,164,6,12,2080374783,18
167,1546,13,14,66,71,165,6,12,922746879,54
167,1547,69,70,72,73,165,4,8,2004877311,273
168,1548,77,167,-1,-1,-1,1,6,2004318071,286331153
168,1549,75,76,167,-1,-1,2,7,2139062143,16843009
168,1550,74,77,166,-1,-1,2,7,2139062143,16843009
168,1551,15,72,167,-1,-1,4,13,1869573999,101058054
168,1552,15,72,76,167,-1,3,13,536813567,458759
168,1553,14,15,69,166,-1,8,13,2130673407,1572888
168,1554,14,69,77,166,-1,5,13,1879011327,393222
168,1555,15,72,75,167,-1,3,13,536813567,458759
168,1556,71,74,77,165,-1,3,8,2147450879,65537
168,1557,14,15,69,167,-1,5,13,922695423,3538998
168,1558,15,72,73,166,-1,6,13,1744791551,1638425
168,1559,72,73,77,166,-1,3,8,536813567,458759
168,1560,74,75,76,166,-1,3,7,2147450879,65537
168,1561,15,72,74,166,-1,5,13,1879011327,393222
168,1562,14,15,69,71,165,9,13,2130706431,24
168,1563,14,69,71,77,165,6,13,1879048191,6
168,1564,15,71,72,73,165,7,13,2071986175,289
168,1565,71,72,73,77,165,4,8,1476395007,21
168,1566,69,70,74,77,165,4,9,2147483647,1
168,1567,14,15,69,70,165,10,13,2147483647,1
168,1568,14,69,70,77,165,7,13,2147483647,1
168,1569,13,14,15,66,166,9,13,1065287679,834
168,1570,13,14,66,77,166,6,13,922746879,54
168,1571,68,71,74,77,164,4,9,2147483647,1
168,1572,14,15,69,76,166,7,13,1543503871,26
168,1573,14,15,69,76,167,4,13,335544319,55
168,1574,14,69,72,77,166,4,13,134217727,31
168,1575,14,15,69,72,167,5,13,333447167,461
168,1576,13,66,74,77,165,6,13,1879048191,6
168,1577,14,15,69,75,166,7,13,1543503871,26
168,1578,14,15,69,75,167,4,13,33554431,127
168,1579,13,14,66,77,165,9,13,2080374783,18
168,1580,13,14,15,66,165,12,13,2143289343,258
168,1581,13,14,15,66,167,6,13,507314175,7740
168,1582,14,15,69,73,166,7,13,922681343,457
168,1583,14,69,73,77,166,4,13,134217727,31
168,1584,15,72,73,76,166,5,13,335544319,55
168,1585,15,72,74,76,166,4,13,536870911,7
168,1586,14,69,75,76,166,6,13,1879048191,6
168,1587,14,15,69,72,166,8,13,2078212095,4680
168,1588,15,72,73,75,166,5,13,503316479,29
168,1589,15,72,74,75,166,4,13,536870911,7
168,1590,71,74,75,76,165,4,8,2147483647,1
168,1591,15,71,72,74,165,6,13,2080374783,18
168,1592,14,15,69,74,166,6,13,922746879,54
168,1593,72,73,75,76,166,4,8,536870911,7
169,1594,81,168,-1,-1,-1,1,6,2004318071,286331153
169,1595,79,80,168,-1,-1,2,7,2139062143,16843009
169,1596,77,81,167,-1,-1,2,7,2139062143,16843009
169,1597,16,78,168,-1,-1,4,14,1869573999,101058054
169,1598,16,78,80,168,-1,3,14,536813567,458759
169,1599,15,16,72,167,-1,9,14,2130673407,1572888
169,1600,15,72,81,167,-1,5,14,1879011327,393222
169,1601,16,78,79,168,-1,3,14,536813567,458759
169,1602,74,77,81,166,-1,3,8,2147450879,65537
169,1603,15,16,72,168,-1,5,14,922695423,3538998
169,1604,75,76,81,167,-1,3,8,2147450879,65537
169,1605,77,79,80,167,-1,3,7,2147450879,65537
169,1606,16,77,78,167,-1,5,14,2080340991,1179666
169,1607,15,16,72,74,166,10,14,2130706431,24
169,1608,15,72,74,81,166,6,14,1879048191,6
169,1609,74,75,76,81,166,4,8,2147483647,1
169,1610,72,73,77,81,166,4,9,536870911,7
169,1611,15,16,72,73,166,11,14,2122317823,385
169,1612,15,72,73,81,166,7,14,1744830463,25
169,1613,14,15,16,69,167,10,14,1065287679,834
169,1614,14,15,69,81,167,6,14,922746879,54
169,1615,71,74,77,81,165,4,9,2147483647,1
169,1616,15,16,72,80,167,8,14,1543503871,26
169,1617,15,16,72,80,168,4,14,335544319,55
169,1618,15,16,72,75,167,8,14,1040187391,28
169,1619,15,72,75,81,167,4,14,536870911,7
169,1620,15,16,72,78,168,5,14,333447167,461
169,1621,14,69,77,81,166,6,14,1879048191,6
169,1622,15,16,72,79,167,8,14,1543503871,26
169,1623,15,16,72,79,168,4,14,33554431,127
169,1624,14,15,69,81,166,9,14,2130706431,24
169,1625,14,15,16,69,166,13,14,2147418111,384
169,1626,14,15,16,69,168,6,14,253689855,3870
169,1627,15,16,72,76,167,8,14,1744830463,25
169,1628,15,72,76,81,167,4,14,536870911,7
169,1629,16,77,78,80,167,4,14,939524095,19
169,1630,15,72,79,80,167,6,14,1879048191,6
169,1631,15,16,72,78,167,8,14,2078212095,4680
169,1632,16,77,78,79,167,4,14,939524095,19
169,1633,74,77,79,80,166,4,8,2147483647,1
169,1634,16,74,77,78,166,6,14,2143289343,258
169,1635,15,16,72,77,167,6,14,922746879,54
169,1636,16,75,76,78,167,6,14,2143289343,258
169,1637,75,76,79,80,167,4,8,2147483647,1
170,1638,84,169,-1,-1,-1,1,6,2004318071,286331153
170,1639,82,83,169,-1,-1,2,7,522133279,117901063
170,1640,81,84,168,-1,-1,2,7,2139062143,16843009
170,1641,17,79,169,-1,-1,4,15,1869573999,101058054
170,1642,17,79,83,169,-1,3,15,134154239,2031647
170,1643,16,17,78,168,-1,8,15,2080340991,1179666
170,1644,16,78,84,168,-1,5,15,1879011327,393222
170,1645,17,79,82,169,-1,3,15,134154239,2031647
170,1646,77,81,84,167,-1,3,8,2147450879,65537
170,1647,16,17,78,169,-1,5,15,922695423,3538998
170,1648,17,79,80,168,-1,6,15,2147450879,65537
170,1649,79,80,84,168,-1,3,8,2147450879,65537
170,1650,81,82,83,168,-1,3,7,1476351999,1376277
170,1651,17,79,81,168,-1,5,15,1879011327,393222
170,1652,16,17,77,78,167,9,15,2143289343,258
170,1653,16,77,78,84,167,6,15,2080374783,18
170,1654,17,77,79,80,167,7,15,2147483647,1
170,1655,77,79,80,84,167,4,8,2147483647,1
170,1656,75,76,81,84,167,4,9,2147483647,1
170,1657,15,16,17,72,168,9,15,1064304639,774
170,1658,15,16,72,84,168,6,15,922746879,54
170,1659,74,77,81,84,166,4,9,2147483647,1
170,1660,16,17,78,83,168,7,15,1518075903,4698
170,1661,16,17,78,83,169,4,15,3670015,5119
170,1662,16,78,79,84,168,4,15,536870911,7
170,1663,16,17,78,79,169,5,15,30277631,5087
170,1664,15,72,81,84,167,6,15,1879048191,6
170,1665,16,17,78,82,168,7,15,1526726655,90
170,1666,16,17,78,82,169,4,15,8388607,511
170,1667,15,16,72,84,167,10,15,2130706431,24
170,1668,15,16,17,72,167,13,15,2146435071,264
170,1669,15,16,17,72,169,6,15,507314175,7740
170,1670,16,17,78,80,168,7,15,939524095,19
170,1671,16,78,80,84,168,4,15,536870911,7
170,1672,17,79,80,83,168,5,15,1065353215,259
170,1673,17,79,81,83,168,4,15,260046847,271
170,1674,16,78,82,83,168,6,15,1718616063,1638
170,1675,16,17,78,79,168,8,15,2078212095,4680
170,1676,17,79,80,82,168,5,15,1073741823,3
170,1677,17,79,81,82,168,4,15,260046847,271
170,1678,77,81,82,83,167,4,8,2004877311,273
170,1679,17,77,79,81,167,6,15,2080374783,18
170,1680,16,17,78,81,168,6,15,922746879,54
170,1681,79,80,82,83,168,4,8,2004877311,273
171,1682,87,170,-1,-1,-1,1,6,2004318071,286331153
171,1683,85,86,170,-1,-1,2,7,2139062143,16843009
171,1684,84,87,169,-1,-1,2,7,2139062143,16843009
171,1685,18,82,170,-1,-1,4,16,1869573999,101058054
171,1686,18,82,86,170,-1,3,16,536813567,458759
171,1687,17,18,79,169,-1,8,16,2130673407,1572888
171,1688,17,79,87,169,-1,5,16,1879011327,393222
171,1689,18,82,85,170,-1,3,16,536813567,458759
171,1690,81,84,87,168,-1,3,8,2147450879,65537
171,1691,17,18,79,170,-1,5,16,922695423,3538998
171,1692,18,82,83,169,-1,6,16,1744791551,1638425
171,1693,82,83,87,169,-1,3,8,536813567,458759
171,1694,84,85,86,169,-1,3,7,2147450879,65537
171,1695,18,82,84,169,-1,5,16,1879011327,393222
171,1696,17,18,79,81,168,9,16,2130706431,24
171,1697,17,79,81,87,168,6,16,1879048191,6
171,1698,18,81,82,83,168,7,16,2071986175,289
171,1699,81,82,83,87,168,4,8,1476395007,21
171,1700,79,80,84,87,168,4,9,2147483647,1
171,1701,17,18,79,80,168,10,16,2147483647,1
171,1702,17,79,80,87,168,7,16,2147483647,1
171,1703,16,17,18,78,169,9,16,1065287679,834
171,1704,16,17,78,87,169,6,16,922746879,54
171,1705,77,81,84,87,167,4,9,2147483647,1
171,1706,17,18,79,86,169,7,16,1543503871,26
171,1707,17,18,79,86,170,4,16,335544319,55
