node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
408,1,1,12,4,10.0,1.0,0.0,11.0,1.0,0.0
409,0,0,13,3,0.0,25.0,0.0,12.0,1.0,1.0
410,0,1,3,13,0.0,23.0,0.0,2.0,2.0,0.0
411,0,3,1,15,0.0,49.0,0.0,0.0,23.0,0.0
412,1,1,2,14,1.0,3.0,0.0,1.0,3.0,0.0
413,1,3,2,14,0.0,48.0,0.0,1.0,3.0,1.0
414,0,1,3,13,2.0,1.0,1.0,2.0,3.0,1.0
415,1,1,4,12,3.0,1.0,0.0,3.0,1.0,0.0
416,0,1,5,11,0.0,25.0,0.0,4.0,1.0,1.0
417,0,0,6,10,1.0,5.0,0.0,5.0,1.0,0.0
418,0,2,3,13,1.0,3.0,1.0,2.0,2.0,0.0
419,0,1,3,13,1.0,3.0,0.0,2.0,3.0,1.0
420,1,1,4,12,3.0,2.0,0.0,3.0,1.0,0.0
421,0,1,5,11,0.0,25.0,0.0,4.0,1.0,1.0
422,0,0,6,10,1.0,5.0,0.0,5.0,1.0,0.0
423,1,2,1,15,0.0,56.0,0.0,0.0,46.0,0.0
424,0,1,2,14,0.0,69.0,0.0,1.0,2.0,1.0
425,1,1,3,13,0.0,47.0,0.0,2.0,1.0,0.0
426,1,1,4,12,0.0,47.0,0.0,3.0,1.0,1.0
427,0,1,2,14,0.0,46.0,0.0,1.0,7.0,0.0
428,0,1,5,11,4.0,1.0,1.0,2.0,1.0,0.0
429,0,1,6,10,0.0,48.0,0.0,5.0,1.0,0.0
430,0,1,2,14,0.0,48.0,0.0,1.0,5.0,1.0
431,0,1,3,13,0.0,69.0,0.0,2.0,1.0,0.0
432,1,1,7,9,6.0,1.0,0.0,3.0,1.0,0.0
433,0,1,8,8,0.0,57.0,0.0,7.0,1.0,1.0
434,0,1,2,14,0.0,69.0,0.0,1.0,5.0,0.0
435,0,1,3,13,2.0,3.0,1.0,2.0,1.0,0.0
436,0,1,4,12,0.0,46.0,0.0,3.0,1.0,0.0
437,1,1,9,7,8.0,1.0,0.0,4.0,1.0,0.0
438,0,2,2,14,1.0,8.0,1.0,1.0,5.0,0.0
439,0,2,3,13,0.0,47.0,0.0,2.0,2.0,0.0
440,0,1,1,15,0.0,69.0,0.0,0.0,47.0,0.0
441,1,2,2,14,1.0,5.0,0.0,1.0,1.0,0.0
442,0,1,4,12,3.0,2.0,0.0,2.0,2.0,1.0
443,1,1,10,6,9.0,1.0,1.0,4.0,1.0,0.0
444,0,1,11,5,0.0,25.0,0.0,10.0,1.0,1.0
445,0,1,1,15,0.0,25.0,0.0,0.0,47.0,0.0
446,0,1,2,14,0.0,57.0,0.0,1.0,1.0,0.0
447,0,1,3,13,1.0,2.0,0.0,2.0,1.0,0.0
448,1,1,4,12,2.0,2.0,0.0,3.0,1.0,0.0
449,0,1,5,11,0.0,48.0,0.0,4.0,1.0,1.0
450,0,1,2,14,1.0,3.0,0.0,1.0,7.0,0.0
451,0,1,3,13,1.0,8.0,1.0,2.0,1.0,0.0
452,0,1,4,12,0.0,25.0,0.0,3.0,1.0,0.0
453,0,1,5,11,0.0,69.0,0.0,4.0,1.0,0.0
454,1,1,6,10,5.0,1.0,0.0,5.0,1.0,0.0
455,0,1,7,9,1.0,5.0,1.0,6.0,1.0,1.0
456,1,1,12,4,11.0,1.0,0.0,7.0,1.0,0.0
457,0,1,13,3,0.0,49.0,0.0,12.0,1.0,1.0
458,0,1,3,13,2.0,3.0,1.0,1.0,7.0,0.0
459,0,1,4,12,0.0,48.0,0.0,3.0,1.0,0.0
460,0,1,2,14,0.0,69.0,0.0,1.0,7.0,0.0
461,1,1,5,11,4.0,1.0,0.0,2.0,1.0,0.0
462,1,2,1,15,0.0,48.0,0.0,0.0,47.0,0.0
463,0,1,3,13,1.0,3.0,1.0,2.0,3.0,0.0
464,0,1,4,12,1.0,2.0,1.0,3.0,1.0,0.0
465,1,1,6,10,5.0,1.0,1.0,4.0,1.0,0.0
466,0,1,7,9,0.0,46.0,0.0,6.0,1.0,1.0
467,0,1,2,14,0.0,57.0,0.0,1.0,3.0,0.0
468,0,2,2,14,0.0,48.0,0.0,1.0,3.0,0.0
469,1,1,3,13,1.0,3.0,0.0,2.0,2.0,0.0
470,0,1,4,12,0.0,69.0,0.0,3.0,1.0,1.0
471,1,1,5,11,2.0,1.0,0.0,4.0,1.0,0.0
472,0,1,6,10,0.0,47.0,0.0,5.0,1.0,1.0
473,1,2,1,15,0.0,48.0,0.0,0.0,57.0,0.0
474,0,1,2,14,1.0,6.0,0.0,1.0,2.0,1.0
475,0,1,3,13,1.0,7.0,0.0,2.0,1.0,0.0
476,1,1,7,9,6.0,1.0,0.0,3.0,1.0,0.0
477,1,1,8,8,7.0,1.0,0.0,7.0,1.0,1.0
478,0,1,9,7,0.0,49.0,0.0,8.0,1.0,1.0
479,0,2,1,15,0.0,69.0,0.0,0.0,46.0,0.0
480,0,1,3,13,2.0,2.0,0.0,1.0,2.0,0.0
481,1,1,2,14,0.0,47.0,0.0,1.0,3.0,0.0
482,0,1,3,13,1.0,5.0,0.0,2.0,1.0,1.0
483,1,1,4,12,3.0,1.0,0.0,3.0,1.0,0.0
484,0,1,5,11,0.0,57.0,0.0,4.0,1.0,1.0
485,0,2,2,14,0.0,69.0,0.0,1.0,8.0,1.0
486,1,1,3,13,2.0,2.0,0.0,2.0,2.0,0.0
487,0,1,4,12,0.0,47.0,0.0,3.0,1.0,1.0
488,1,1,6,10,5.0,1.0,0.0,4.0,1.0,0.0
489,0,1,7,9,0.0,56.0,0.0,6.0,1.0,1.0
490,0,1,2,14,0.0,57.0,0.0,1.0,2.0,1.0
491,1,1,3,13,1.0,6.0,0.0,2.0,1.0,0.0
492,0,1,4,12,0.0,47.0,0.0,3.0,1.0,1.0
493,0,1,5,11,0.0,69.0,0.0,4.0,1.0,0.0
494,0,2,1,15,0.0,69.0,0.0,0.0,57.0,0.0
495,0,1,2,14,1.0,5.0,0.0,1.0,2.0,0.0
496,1,1,6,10,5.0,1.0,0.0,2.0,1.0,0.0
497,0,1,7,9,0.0,56.0,0.0,6.0,1.0,1.0
498,1,1,8,8,7.0,1.0,0.0,7.0,1.0,0.0
499,1,1,10,6,9.0,1.0,0.0,8.0,1.0,1.0
500,0,1,11,5,0.0,25.0,0.0,10.0,1.0,1.0
501,1,1,14,2,13.0,1.0,0.0,11.0,1.0,0.0
502,0,1,15,1,0.0,23.0,0.0,14.0,1.0,1.0
503,0,1,1,15,0.0,56.0,0.0,0.0,23.0,0.0
504,0,1,3,13,2.0,2.0,1.0,1.0,1.0,0.0
505,1,1,4,12,1.0,5.0,0.0,3.0,1.0,0.0
506,0,1,5,11,0.0,25.0,0.0,4.0,1.0,1.0
507,1,0,16,0,15.0,1.0,0.0,5.0,1.0,0.0
508,0,1,1,15,0.0,49.0,0.0,0.0,57.0,0.0
509,1,1,2,14,1.0,5.0,0.0,1.0,1.0,0.0
510,0,1,3,13,0.0,48.0,0.0,2.0,1.0,1.0
511,0,1,2,14,1.0,5.0,0.0,1.0,3.0,0.0
512,1,1,3,13,1.0,3.0,0.0,2.0,1.0,0.0
513,0,1,4,12,0.0,47.0,0.0,3.0,1.0,1.0
514,0,1,2,14,0.0,47.0,0.0,1.0,3.0,0.0
515,1,1,5,11,4.0,1.0,0.0,2.0,1.0,0.0
516,1,1,6,10,3.0,1.0,0.0,5.0,1.0,1.0
517,0,1,7,9,0.0,69.0,0.0,6.0,1.0,1.0
518,0,1,2,14,0.0,49.0,0.0,1.0,5.0,0.0
519,0,1,2,14,0.0,49.0,0.0,1.0,5.0,0.0
520,1,1,3,13,1.0,3.0,0.0,2.0,1.0,0.0
521,0,1,4,12,0.0,47.0,0.0,3.0,1.0,1.0
522,1,1,5,11,2.0,1.0,0.0,4.0,1.0,0.0
523,0,1,6,10,0.0,69.0,0.0,5.0,1.0,1.0
524,1,1,3,13,0.0,49.0,0.0,2.0,2.0,1.0
525,0,1,7,9,6.0,1.0,0.0,3.0,1.0,1.0
526,0,1,8,8,7.0,1.0,0.0,7.0,1.0,0.0
527,0,1,9,7,0.0,56.0,0.0,8.0,1.0,0.0
528,0,1,2,14,1.0,4.0,1.0,1.0,5.0,0.0
529,1,1,3,13,0.0,47.0,0.0,2.0,1.0,0.0
530,1,1,4,12,0.0,69.0,0.0,3.0,1.0,1.0
531,0,1,4,12,0.0,48.0,0.0,3.0,2.0,0.0
532,0,1,5,11,4.0,1.0,1.0,4.0,1.0,0.0
533,0,1,6,10,0.0,49.0,0.0,5.0,1.0,0.0
534,1,2,2,14,0.0,48.0,0.0,1.0,4.0,1.0
535,0,1,3,13,2.0,2.0,0.0,2.0,2.0,1.0
536,1,1,4,12,0.0,47.0,0.0,3.0,1.0,0.0
537,0,1,2,14,0.0,47.0,0.0,1.0,3.0,1.0
538,0,1,3,13,2.0,2.0,0.0,2.0,1.0,0.0
539,0,1,5,11,4.0,1.0,1.0,3.0,1.0,0.0
540,0,1,7,9,6.0,1.0,0.0,5.0,1.0,0.0
541,1,1,8,8,0.0,56.0,0.0,7.0,1.0,0.0
542,0,2,1,15,0.0,69.0,0.0,0.0,49.0,0.0
543,0,1,2,14,0.0,47.0,0.0,1.0,3.0,0.0
544,0,1,3,13,1.0,2.0,0.0,2.0,1.0,0.0
545,0,1,9,7,8.0,1.0,1.0,3.0,1.0,0.0
546,0,1,10,6,9.0,1.0,0.0,9.0,1.0,0.0
547,1,1,11,5,0.0,46.0,0.0,10.0,1.0,0.0
548,0,1,3,13,0.0,48.0,0.0,2.0,2.0,1.0
549,0,3,1,15,0.0,46.0,0.0,0.0,47.0,0.0
550,0,1,2,14,0.0,48.0,0.0,1.0,3.0,0.0
551,1,1,4,12,3.0,1.0,0.0,2.0,1.0,0.0
552,0,1,5,11,0.0,57.0,0.0,4.0,1.0,1.0
553,0,1,2,14,1.0,6.0,0.0,1.0,3.0,0.0
554,1,1,6,10,5.0,1.0,0.0,2.0,1.0,0.0
555,0,1,7,9,0.0,49.0,0.0,6.0,1.0,1.0
556,0,3,1,15,0.0,49.0,0.0,0.0,46.0,0.0
557,1,1,2,14,1.0,5.0,0.0,1.0,3.0,0.0
558,0,1,3,13,0.0,48.0,0.0,2.0,1.0,1.0
559,0,1,2,14,0.0,49.0,0.0,1.0,2.0,0.0
560,1,1,4,12,3.0,1.0,0.0,2.0,1.0,0.0
561,0,1,5,11,0.0,57.0,0.0,4.0,1.0,1.0
562,0,1,2,14,1.0,2.0,0.0,1.0,3.0,0.0
563,1,1,6,10,5.0,1.0,0.0,2.0,1.0,0.0
564,1,1,8,8,7.0,1.0,0.0,6.0,1.0,1.0
565,0,1,9,7,0.0,56.0,0.0,8.0,1.0,1.0
566,0,2,1,15,0.0,69.0,0.0,0.0,49.0,0.0
567,1,1,2,14,0.0,69.0,0.0,1.0,3.0,0.0
568,0,1,3,13,2.0,2.0,0.0,2.0,1.0,1.0
569,1,1,4,12,1.0,2.0,0.0,3.0,1.0,0.0
570,0,1,5,11,0.0,46.0,0.0,4.0,1.0,1.0
571,0,1,3,13,1.0,3.0,0.0,2.0,2.0,0.0
572,1,1,6,10,5.0,1.0,0.0,3.0,1.0,0.0
573,0,1,7,9,0.0,56.0,0.0,6.0,1.0,1.0
574,0,2,2,14,0.0,57.0,0.0,1.0,4.0,0.0
575,0,1,3,13,1.0,2.0,0.0,2.0,2.0,0.0
576,1,1,8,8,7.0,1.0,0.0,3.0,1.0,0.0
577,1,1,10,6,9.0,1.0,0.0,8.0,1.0,1.0
578,0,1,11,5,0.0,47.0,0.0,10.0,1.0,1.0
579,0,1,12,4,11.0,1.0,1.0,11.0,1.0,0.0
580,1,1,13,3,0.0,25.0,0.0,12.0,1.0,0.0
581,0,1,3,13,0.0,69.0,0.0,2.0,2.0,1.0
582,0,1,4,12,0.0,48.0,0.0,3.0,1.0,0.0
583,0,1,2,14,0.0,47.0,0.0,1.0,3.0,0.0
584,0,1,3,13,1.0,2.0,0.0,2.0,1.0,0.0
585,1,1,5,11,4.0,1.0,0.0,3.0,1.0,0.0
586,0,1,6,10,1.0,4.0,1.0,5.0,1.0,1.0
587,0,1,7,9,1.0,6.0,1.0,6.0,1.0,0.0
588,0,1,14,2,13.0,1.0,1.0,7.0,1.0,0.0
589,1,1,15,1,0.0,23.0,0.0,14.0,1.0,0.0
590,1,1,2,14,1.0,2.0,1.0,1.0,3.0,1.0
591,0,2,1,15,0.0,23.0,0.0,0.0,25.0,0.0
592,0,1,2,14,1.0,4.0,1.0,1.0,2.0,0.0
593,0,1,3,13,2.0,1.0,1.0,2.0,1.0,0.0
594,0,0,16,0,15.0,1.0,1.0,3.0,1.0,0.0
595,0,1,2,14,1.0,3.0,1.0,1.0,3.0,0.0
596,1,1,3,13,2.0,2.0,0.0,2.0,1.0,0.0
597,0,1,4,12,0.0,48.0,0.0,3.0,1.0,1.0
598,0,1,1,15,0.0,56.0,0.0,0.0,46.0,0.0
599,0,2,2,14,1.0,6.0,1.0,1.0,1.0,0.0
600,0,1,2,14,1.0,5.0,1.0,1.0,3.0,0.0
601,0,1,3,13,2.0,2.0,0.0,2.0,1.0,0.0
602,0,1,4,12,0.0,69.0,0.0,3.0,1.0,0.0
603,0,1,3,13,2.0,3.0,0.0,1.0,2.0,1.0
604,0,1,4,12,1.0,4.0,0.0,3.0,1.0,0.0
605,1,1,5,11,4.0,1.0,0.0,4.0,1.0,0.0
606,1,1,6,10,4.0,1.0,0.0,5.0,1.0,1.0
607,0,1,7,9,0.0,57.0,0.0,6.0,1.0,1.0
608,0,1,3,13,1.0,3.0,1.0,2.0,2.0,0.0
609,0,1,4,12,0.0,69.0,0.0,3.0,1.0,0.0
610,0,1,2,14,1.0,3.0,1.0,1.0,6.0,0.0
611,1,1,5,11,4.0,1.0,0.0,2.0,1.0,0.0
612,0,1,6,10,0.0,57.0,0.0,5.0,1.0,1.0
613,1,1,2,14,0.0,46.0,0.0,1.0,5.0,0.0
614,0,1,3,13,1.0,3.0,0.0,2.0,1.0,1.0
615,0,1,4,12,1.0,3.0,0.0,3.0,1.0,0.0
616,1,1,7,9,6.0,1.0,0.0,4.0,1.0,0.0
617,0,1,8,8,0.0,47.0,0.0,7.0,1.0,1.0
618,1,1,2,14,1.0,3.0,0.0,1.0,3.0,0.0
619,0,1,3,13,2.0,2.0,0.0,2.0,1.0,1.0
620,0,1,4,12,0.0,56.0,0.0,3.0,1.0,0.0
621,0,1,2,14,1.0,3.0,0.0,1.0,2.0,0.0
622,0,1,3,13,1.0,4.0,0.0,2.0,1.0,0.0
623,1,1,5,11,4.0,1.0,0.0,3.0,1.0,0.0
624,0,1,6,10,0.0,47.0,0.0,5.0,1.0,1.0
625,1,1,9,7,8.0,1.0,0.0,6.0,1.0,0.0
626,1,1,10,6,7.0,1.0,0.0,9.0,1.0,1.0
627,0,1,11,5,0.0,47.0,0.0,10.0,1.0,1.0
628,0,2,2,14,0.0,56.0,0.0,1.0,8.0,1.0
629,0,1,3,13,0.0,69.0,0.0,2.0,2.0,0.0
630,1,1,4,12,2.0,3.0,0.0,3.0,1.0,0.0
631,0,1,5,11,0.0,48.0,0.0,4.0,1.0,1.0
632,1,1,2,14,0.0,47.0,0.0,1.0,3.0,0.0
633,0,1,3,13,0.0,69.0,0.0,2.0,1.0,1.0
634,0,1,2,14,0.0,57.0,0.0,1.0,7.0,0.0
635,0,1,3,13,2.0,3.0,0.0,2.0,1.0,0.0
636,1,1,4,12,3.0,1.0,0.0,3.0,1.0,0.0
637,1,1,6,10,5.0,1.0,0.0,4.0,1.0,1.0
638,0,1,7,9,1.0,2.0,0.0,6.0,1.0,1.0
639,1,1,12,4,11.0,1.0,0.0,7.0,1.0,0.0
640,0,1,13,3,0.0,25.0,0.0,12.0,1.0,1.0
641,0,1,2,14,1.0,4.0,1.0,1.0,2.0,0.0
642,1,1,3,13,0.0,48.0,0.0,2.0,1.0,0.0
643,0,1,4,12,2.0,2.0,0.0,3.0,1.0,1.0
644,1,1,5,11,0.0,47.0,0.0,4.0,1.0,0.0
645,0,1,2,14,1.0,6.0,0.0,1.0,2.0,1.0
646,0,1,6,10,5.0,1.0,1.0,2.0,1.0,0.0
647,1,1,7,9,0.0,56.0,0.0,6.0,1.0,0.0
648,0,1,3,13,1.0,7.0,0.0,2.0,2.0,1.0
649,0,1,8,8,7.0,1.0,1.0,3.0,1.0,0.0
650,1,1,9,7,1.0,6.0,1.0,8.0,1.0,0.0
651,1,1,10,6,0.0,47.0,0.0,9.0,1.0,1.0
652,0,1,14,2,13.0,1.0,0.0,10.0,1.0,1.0
653,1,1,15,1,0.0,23.0,0.0,14.0,1.0,0.0
654,0,1,2,14,1.0,6.0,1.0,1.0,2.0,0.0
655,0,1,3,13,2.0,3.0,1.0,2.0,1.0,0.0
656,0,0,16,0,15.0,1.0,1.0,3.0,1.0,0.0
657,0,1,3,13,0.0,23.0,0.0,2.0,3.0,1.0
658,0,1,3,13,1.0,6.0,0.0,2.0,3.0,0.0
659,1,1,4,12,0.0,25.0,0.0,3.0,1.0,0.0
660,0,1,5,11,2.0,2.0,0.0,4.0,1.0,1.0
661,0,1,3,13,0.0,25.0,0.0,2.0,3.0,1.0
662,0,1,4,12,0.0,48.0,0.0,3.0,1.0,0.0
663,0,1,2,14,0.0,25.0,0.0,1.0,4.0,0.0
664,0,2,2,14,0.0,49.0,0.0,1.0,5.0,1.0
665,0,1,2,14,0.0,49.0,0.0,1.0,5.0,0.0
666,0,1,3,13,1.0,5.0,0.0,2.0,1.0,0.0
667,1,1,4,12,2.0,2.0,0.0,3.0,1.0,0.0
668,0,1,5,11,0.0,69.0,0.0,4.0,1.0,1.0
669,0,1,3,13,1.0,5.0,0.0,2.0,3.0,0.0
670,0,1,4,12,0.0,46.0,0.0,3.0,1.0,0.0
671,1,1,3,13,0.0,47.0,0.0,2.0,2.0,0.0
672,0,1,4,12,0.0,49.0,0.0,3.0,1.0,1.0
673,1,1,5,11,4.0,1.0,0.0,4.0,1.0,0.0
674,1,1,6,10,5.0,1.0,0.0,5.0,1.0,1.0
675,0,1,7,9,0.0,56.0,0.0,6.0,1.0,1.0
676,0,1,3,13,1.0,5.0,0.0,2.0,2.0,1.0
677,1,1,4,12,1.0,5.0,0.0,3.0,1.0,0.0
678,0,1,5,11,0.0,49.0,0.0,4.0,1.0,1.0
679,0,1,2,14,0.0,23.0,0.0,1.0,5.0,1.0
680,1,1,3,13,0.0,49.0,0.0,2.0,1.0,0.0
681,0,1,6,10,5.0,1.0,0.0,3.0,1.0,1.0
682,1,1,7,9,0.0,69.0,0.0,6.0,1.0,0.0
683,1,1,2,14,0.0,57.0,0.0,1.0,4.0,0.0
684,0,1,3,13,2.0,2.0,0.0,2.0,1.0,1.0
685,0,1,4,12,0.0,69.0,0.0,3.0,1.0,0.0
686,0,1,8,8,7.0,1.0,1.0,4.0,1.0,0.0
687,1,1,9,7,0.0,56.0,0.0,8.0,1.0,0.0
688,1,1,2,14,0.0,46.0,0.0,1.0,4.0,0.0
689,0,1,3,13,0.0,47.0,0.0,2.0,1.0,1.0
690,0,1,10,6,9.0,1.0,1.0,3.0,1.0,0.0
691,0,1,11,5,7.0,1.0,0.0,10.0,1.0,0.0
692,0,1,12,4,2.0,1.0,0.0,11.0,1.0,0.0
693,0,1,13,3,4.0,1.0,0.0,12.0,1.0,0.0
694,0,1,14,2,5.0,1.0,0.0,13.0,1.0,0.0
695,0,0,15,1,3.0,1.0,0.0,14.0,1.0,0.0
696,0,1,3,13,0.0,57.0,0.0,2.0,2.0,1.0
697,1,1,4,12,2.0,2.0,0.0,3.0,1.0,0.0
698,0,1,5,11,1.0,3.0,0.0,4.0,1.0,1.0
699,0,1,6,10,0.0,69.0,0.0,5.0,1.0,0.0
700,1,1,7,9,3.0,2.0,0.0,6.0,1.0,0.0
701,0,1,8,8,0.0,25.0,0.0,7.0,1.0,1.0
702,0,0,9,7,1.0,5.0,1.0,8.0,1.0,0.0
