node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
854,1,0,1,41,209,845,852
855,1,1,2,44,206,853,854
856,1,1,1,2,248,37,675
857,1,1,3,3,247,36,856
858,1,0,1,45,205,855,857
859,1,0,1,43,207,850,857
860,1,1,2,46,204,858,859
861,1,1,1,2,248,33,683
862,1,1,2,3,247,32,861
863,1,0,1,47,203,860,862
864,1,0,1,45,205,855,862
865,1,1,2,48,202,863,864
866,1,1,1,2,248,29,691
867,1,1,3,3,247,28,866
868,1,0,1,49,201,865,867
869,1,0,1,47,203,860,867
870,1,1,2,50,200,868,869
871,1,1,1,2,248,25,699
872,1,1,2,3,247,24,871
873,1,0,1,51,199,870,872
874,1,0,1,49,201,865,872
875,1,1,2,52,198,873,874
876,1,1,1,2,248,21,707
877,1,1,3,3,247,20,876
878,1,0,1,53,197,875,877
879,1,0,1,51,199,870,877
880,1,1,2,54,196,878,879
881,1,1,1,2,248,17,715
882,1,1,2,3,247,16,881
883,1,0,1,55,195,880,882
884,1,0,1,53,197,875,882
885,1,1,2,56,194,883,884
886,1,1,1,2,248,13,723
887,1,1,3,3,247,12,886
888,1,0,1,57,193,885,887
889,1,0,1,55,195,880,887
890,1,1,2,58,192,888,889
891,1,1,1,2,248,9,731
892,1,1,2,3,247,8,891
893,1,0,1,59,191,890,892
894,1,0,1,57,193,885,892
895,1,1,1,60,190,893,894
896,1,1,1,2,248,5,739
897,1,1,3,3,247,4,896
898,1,0,1,61,189,895,897
899,1,0,1,59,191,890,897
900,2,1,0,62,188,898,899
901,1,1,3,4,246,751,753
902,1,1,1,2,248,113,523
903,1,1,1,4,246,112,755
904,1,1,3,5,245,902,903
905,1,1,1,4,246,107,767
906,1,1,1,5,245,106,905
907,1,1,1,6,244,105,906
908,1,1,3,7,243,104,907
909,1,0,1,8,242,904,908
910,1,1,2,9,241,901,909
911,1,1,1,1,249,101,102
912,1,1,1,2,248,100,911
913,1,1,1,3,247,99,912
914,1,1,1,4,246,98,913
915,1,1,1,5,245,97,914
916,1,1,2,6,244,96,915
917,1,0,1,10,240,910,916
918,1,0,1,8,242,103,908
919,1,1,1,9,241,904,918
920,1,0,1,10,240,901,919
921,1,0,1,11,239,916,920
922,1,1,2,12,238,917,921
923,1,1,1,4,246,91,787
924,1,1,1,5,245,90,923
925,1,1,1,6,244,89,924
926,1,1,3,7,243,88,925
927,1,0,1,13,237,922,926
928,1,0,1,10,240,910,926
929,1,1,2,14,236,927,928
930,1,1,1,4,246,83,797
931,1,1,1,5,245,82,930
932,1,1,1,6,244,81,931
933,1,1,2,7,243,80,932
934,1,0,1,15,235,929,933
935,1,0,1,13,237,922,933
936,1,1,2,16,234,934,935
937,1,1,1,4,246,75,807
938,1,1,1,5,245,74,937
939,1,1,1,6,244,73,938
940,1,1,3,7,243,72,939
941,1,0,1,17,233,936,940
942,1,0,1,15,235,929,940
943,1,1,2,18,232,941,942
944,1,1,1,4,246,67,817
945,1,1,1,5,245,66,944
946,1,1,1,6,244,65,945
947,1,1,2,7,243,64,946
948,1,0,1,19,231,943,947
949,1,0,1,17,233,936,947
950,1,1,2,20,230,948,949
951,1,1,1,4,246,59,827
952,1,1,1,5,245,58,951
953,1,1,1,6,244,57,952
954,1,1,3,7,243,56,953
955,1,0,1,21,229,950,954
956,1,0,1,19,231,943,954
957,1,1,2,22,228,955,956
958,1,1,1,4,246,51,837
959,1,1,1,5,245,50,958
960,1,1,1,6,244,49,959
961,1,1,2,7,243,48,960
962,1,0,1,23,227,957,961
963,1,0,1,21,229,950,961
964,1,1,2,24,226,962,963
965,1,1,1,4,246,43,847
966,1,1,1,5,245,42,965
967,1,1,1,6,244,41,966
968,1,1,3,7,243,40,967
969,1,0,1,25,225,964,968
970,1,0,1,23,227,957,968
971,1,1,2,26,224,969,970
972,1,1,1,4,246,35,857
973,1,1,1,5,245,34,972
974,1,1,1,6,244,33,973
975,1,1,2,7,243,32,974
976,1,0,1,27,223,971,975
977,1,0,1,25,225,964,975
978,1,1,2,28,222,976,977
979,1,1,1,4,246,27,867
980,1,1,1,5,245,26,979
981,1,1,1,6,244,25,980
982,1,1,3,7,243,24,981
983,1,0,1,29,221,978,982
984,1,0,1,27,223,971,982
985,1,1,2,30,220,983,984
986,1,1,1,4,246,19,877
987,1,1,1,5,245,18,986
988,1,1,1,6,244,17,987
989,1,1,2,7,243,16,988
990,1,0,1,31,219,985,989
991,1,0,1,29,221,978,989
992,1,1,1,32,218,990,991
993,1,1,1,4,246,11,887
994,1,1,1,5,245,10,993
995,1,1,1,6,244,9,994
996,1,1,3,7,243,8,995
997,1,0,1,33,217,992,996
998,1,0,1,31,219,985,996
999,2,1,0,34,216,997,998
1000,1,1,3,6,244,901,904
1001,1,1,1,4,246,99,777
1002,1,1,1,8,242,98,908
1003,1,1,1,9,241,97,1002
1004,1,1,1,10,240,96,1003
1005,1,1,3,11,239,1001,1004
1006,1,1,1,8,242,87,926
1007,1,1,1,9,241,86,1006
1008,1,1,1,10,240,85,1007
1009,1,1,1,11,239,84,1008
1010,1,1,1,12,238,83,1009
1011,1,1,1,13,237,82,1010
1012,1,1,1,14,236,81,1011
1013,1,1,3,15,235,80,1012
1014,1,0,1,16,234,1005,1013
1015,1,1,2,17,233,1000,1014
1016,1,1,1,1,249,77,78
1017,1,1,1,2,248,76,1016
1018,1,1,1,3,247,75,1017
1019,1,1,1,4,246,74,1018
1020,1,1,1,5,245,73,1019
1021,1,1,1,6,244,72,1020
1022,1,1,1,7,243,71,1021
1023,1,1,1,8,242,70,1022
1024,1,1,1,9,241,69,1023
1025,1,1,1,10,240,68,1024
1026,1,1,1,11,239,67,1025
1027,1,1,1,12,238,66,1026
1028,1,1,1,13,237,65,1027
1029,1,1,2,14,236,64,1028
1030,1,0,1,18,232,1015,1029
1031,1,0,1,16,234,79,1013
1032,1,1,1,17,233,1005,1031
1033,1,0,1,18,232,1000,1032
1034,1,0,1,19,231,1029,1033
1035,1,1,2,20,230,1030,1034
1036,1,1,1,8,242,55,954
1037,1,1,1,9,241,54,1036
1038,1,1,1,10,240,53,1037
1039,1,1,1,11,239,52,1038
1040,1,1,1,12,238,51,1039
1041,1,1,1,13,237,50,1040
1042,1,1,1,14,236,49,1041
1043,1,1,3,15,235,48,1042
1044,1,0,1,21,229,1035,1043
1045,1,0,1,18,232,1015,1043
1046,1,1,2,22,228,1044,1045
1047,1,1,1,8,242,39,968
1048,1,1,1,9,241,38,1047
1049,1,1,1,10,240,37,1048
1050,1,1,1,11,239,36,1049
1051,1,1,1,12,238,35,1050
1052,1,1,1,13,237,34,1051
1053,1,1,1,14,236,33,1052
1054,1,1,2,15,235,32,1053
1055,1,0,1,23,227,1046,1054
1056,1,0,1,21,229,1035,1054
1057,1,1,1,24,226,1055,1056
1058,1,1,1,8,242,23,982
1059,1,1,1,9,241,22,1058
1060,1,1,1,10,240,21,1059
1061,1,1,1,11,239,20,1060
1062,1,1,1,12,238,19,1061
1063,1,1,1,13,237,18,1062
1064,1,1,1,14,236,17,1063
1065,1,1,3,15,235,16,1064
1066,1,0,1,25,225,1057,1065
1067,1,0,1,23,227,1046,1065
1068,2,1,0,26,224,1066,1067
1069,1,1,2,12,238,1000,1005
1070,1,1,1,8,242,71,940
1071,1,1,1,16,234,70,1013
1072,1,1,1,17,233,69,1071
1073,1,1,1,18,232,68,1072
1074,1,1,1,19,231,67,1073
1075,1,1,1,20,230,66,1074
1076,1,1,1,21,229,65,1075
1077,1,1,1,22,228,64,1076
1078,1,1,2,23,227,1070,1077
1079,1,1,1,16,234,47,1043
1080,1,1,1,17,233,46,1079
1081,1,1,1,18,232,45,1080
1082,1,1,1,19,231,44,1081
1083,1,1,1,20,230,43,1082
1084,1,1,1,21,229,42,1083
1085,1,1,1,22,228,41,1084
1086,1,1,1,23,227,40,1085
1087,1,1,1,24,226,39,1086
1088,1,1,1,25,225,38,1087
1089,1,1,1,26,224,37,1088
1090,1,1,1,27,223,36,1089
1091,1,1,1,28,222,35,1090
1092,1,1,1,29,221,34,1091
1093,1,1,1,30,220,33,1092
1094,1,1,2,31,219,32,1093
1095,1,0,1,32,218,1078,1094
1096,2,1,0,33,217,1069,1095
1097,2,1,1,24,226,1069,1078
1098,1,1,1,25,225,0,1097
1099,1,1,1,26,224,996,1098
1100,1,1,1,27,223,3,1099
1101,1,1,1,28,222,2,1100
1102,1,1,1,32,218,1065,1094
1103,1,1,1,33,217,897,1102
1104,1,1,1,34,216,1,1103
1105,2,1,0,35,215,1101,1104
