root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
67,513,0,1,2,3,52,4,3,2147483647,1
67,514,6,7,23,38,51,4,3,2147483647,1
67,515,0,2,9,38,51,4,3,2147483647,1
67,516,4,5,9,23,38,4,3,2147483647,1
67,517,1,3,9,23,51,4,3,2147483647,1
68,518,49,52,-1,-1,-1,1,1,2004318071,286331153
68,519,9,49,51,-1,-1,2,2,2139062143,16843009
68,520,26,38,52,-1,-1,2,2,2139062143,16843009
68,521,6,7,49,51,-1,3,3,2147450879,65537
68,522,0,2,38,52,-1,3,3,2147450879,65537
68,523,4,5,9,49,-1,3,3,2147450879,65537
68,524,1,3,26,52,-1,3,3,2147450879,65537
68,525,9,26,38,51,-1,3,2,2147450879,65537
68,526,4,5,6,7,49,4,3,2147483647,1
68,527,0,1,2,3,52,4,3,2147483647,1
68,528,6,7,26,38,51,4,3,2147483647,1
68,529,0,2,9,38,51,4,3,2147483647,1
68,530,4,5,9,26,38,4,3,2147483647,1
68,531,1,3,9,26,51,4,3,2147483647,1
69,532,4,5,-1,-1,-1,1,1,2004318071,286331153
70,533,9,69,-1,-1,-1,1,1,2004318071,286331153
70,534,4,5,9,-1,-1,2,2,2139062143,16843009
70,535,6,7,69,-1,-1,2,2,2139062143,16843009
70,536,4,5,6,7,-1,3,2,2147450879,65537
71,537,13,70,-1,-1,-1,1,1,2004318071,286331153
71,538,9,13,69,-1,-1,2,2,2139062143,16843009
71,539,11,12,70,-1,-1,2,2,2139062143,16843009
71,540,6,7,13,69,-1,3,3,2147450879,65537
71,541,0,2,12,70,-1,3,3,2147450879,65537
71,542,4,5,9,13,-1,3,3,2147450879,65537
71,543,1,3,11,70,-1,3,3,2147450879,65537
71,544,9,11,12,69,-1,3,2,2147450879,65537
71,545,4,5,6,7,13,4,3,2147483647,1
71,546,0,1,2,3,70,4,3,2147483647,1
71,547,6,7,11,12,69,4,3,2147483647,1
71,548,0,2,9,12,69,4,3,2147483647,1
71,549,4,5,9,11,12,4,3,2147483647,1
71,550,1,3,9,11,69,4,3,2147483647,1
72,551,16,70,-1,-1,-1,1,1,2004318071,286331153
72,552,9,16,69,-1,-1,2,2,2139062143,16843009
72,553,12,15,70,-1,-1,2,2,2139062143,16843009
72,554,6,7,16,69,-1,3,3,2147450879,65537
72,555,1,3,15,70,-1,3,3,2147450879,65537
72,556,4,5,9,16,-1,3,3,2147450879,65537
72,557,0,2,12,70,-1,3,3,2147450879,65537
72,558,9,12,15,69,-1,3,2,2147450879,65537
72,559,4,5,6,7,16,4,3,2147483647,1
72,560,0,1,2,3,70,4,3,2147483647,1
72,561,6,7,12,15,69,4,3,2147483647,1
72,562,1,3,9,15,69,4,3,2147483647,1
72,563,4,5,9,12,15,4,3,2147483647,1
72,564,0,2,9,12,69,4,3,2147483647,1
73,565,19,70,-1,-1,-1,1,1,2004318071,286331153
73,566,9,19,69,-1,-1,2,2,2139062143,16843009
73,567,11,18,70,-1,-1,2,2,2139062143,16843009
73,568,6,7,19,69,-1,3,3,2147450879,65537
73,569,0,2,18,70,-1,3,3,2147450879,65537
73,570,4,5,9,19,-1,3,3,2147450879,65537
73,571,1,3,11,70,-1,3,3,2147450879,65537
73,572,9,11,18,69,-1,3,2,2147450879,65537
73,573,4,5,6,7,19,4,3,2147483647,1
73,574,0,1,2,3,70,4,3,2147483647,1
73,575,6,7,11,18,69,4,3,2147483647,1
73,576,0,2,9,18,69,4,3,2147483647,1
73,577,4,5,9,11,18,4,3,2147483647,1
73,578,1,3,9,11,69,4,3,2147483647,1
74,579,21,70,-1,-1,-1,1,1,2004318071,286331153
74,580,9,21,69,-1,-1,2,2,2139062143,16843009
74,581,15,18,70,-1,-1,2,2,2139062143,16843009
74,582,6,7,21,69,-1,3,3,2147450879,65537
74,583,0,2,18,70,-1,3,3,2147450879,65537
74,584,4,5,9,21,-1,3,3,2147450879,65537
74,585,1,3,15,70,-1,3,3,2147450879,65537
74,586,9,15,18,69,-1,3,2,2147450879,65537
74,587,4,5,6,7,21,4,3,2147483647,1
74,588,0,1,2,3,70,4,3,2147483647,1
74,589,6,7,15,18,69,4,3,2147483647,1
74,590,0,2,9,18,69,4,3,2147483647,1
74,591,4,5,9,15,18,4,3,2147483647,1
74,592,1,3,9,15,69,4,3,2147483647,1
75,593,24,70,-1,-1,-1,1,1,2004318071,286331153
75,594,9,24,69,-1,-1,2,2,2139062143,16843009
75,595,12,23,70,-1,-1,2,2,2139062143,16843009
75,596,6,7,24,69,-1,3,3,2147450879,65537
75,597,1,3,23,70,-1,3,3,2147450879,65537
75,598,4,5,9,24,-1,3,3,2147450879,65537
75,599,0,2,12,70,-1,3,3,2147450879,65537
75,600,9,12,23,69,-1,3,2,2147450879,65537
75,601,4,5,6,7,24,4,3,2147483647,1
75,602,0,1,2,3,70,4,3,2147483647,1
75,603,6,7,12,23,69,4,3,2147483647,1
75,604,1,3,9,23,69,4,3,2147483647,1
75,605,4,5,9,12,23,4,3,2147483647,1
75,606,0,2,9,12,69,4,3,2147483647,1
76,607,27,70,-1,-1,-1,1,1,2004318071,286331153
76,608,9,27,69,-1,-1,2,2,2139062143,16843009
76,609,12,26,70,-1,-1,2,2,2139062143,16843009
76,610,6,7,27,69,-1,3,3,2147450879,65537
76,611,1,3,26,70,-1,3,3,2147450879,65537
76,612,4,5,9,27,-1,3,3,2147450879,65537
76,613,0,2,12,70,-1,3,3,2147450879,65537
76,614,9,12,26,69,-1,3,2,2147450879,65537
76,615,4,5,6,7,27,4,3,2147483647,1
76,616,0,1,2,3,70,4,3,2147483647,1
76,617,6,7,12,26,69,4,3,2147483647,1
76,618,1,3,9,26,69,4,3,2147483647,1
76,619,4,5,9,12,26,4,3,2147483647,1
76,620,0,2,9,12,69,4,3,2147483647,1
77,621,29,70,-1,-1,-1,1,1,2004318071,286331153
77,622,9,29,69,-1,-1,2,2,2139062143,16843009
77,623,18,23,70,-1,-1,2,2,2139062143,16843009
77,624,6,7,29,69,-1,3,3,2147450879,65537
77,625,1,3,23,70,-1,3,3,2147450879,65537
77,626,4,5,9,29,-1,3,3,2147450879,65537
77,627,0,2,18,70,-1,3,3,2147450879,65537
77,628,9,18,23,69,-1,3,2,2147450879,65537
77,629,4,5,6,7,29,4,3,2147483647,1
77,630,0,1,2,3,70,4,3,2147483647,1
77,631,6,7,18,23,69,4,3,2147483647,1
77,632,1,3,9,23,69,4,3,2147483647,1
77,633,4,5,9,18,23,4,3,2147483647,1
77,634,0,2,9,18,69,4,3,2147483647,1
78,635,31,70,-1,-1,-1,1,1,2004318071,286331153
78,636,9,31,69,-1,-1,2,2,2139062143,16843009
78,637,18,26,70,-1,-1,2,2,2139062143,16843009
78,638,6,7,31,69,-1,3,3,2147450879,65537
78,639,1,3,26,70,-1,3,3,2147450879,65537
78,640,4,5,9,31,-1,3,3,2147450879,65537
78,641,0,2,18,70,-1,3,3,2147450879,65537
78,642,9,18,26,69,-1,3,2,2147450879,65537
78,643,4,5,6,7,31,4,3,2147483647,1
78,644,0,1,2,3,70,4,3,2147483647,1
78,645,6,7,18,26,69,4,3,2147483647,1
78,646,1,3,9,26,69,4,3,2147483647,1
78,647,4,5,9,18,26,4,3,2147483647,1
78,648,0,2,9,18,69,4,3,2147483647,1
79,649,34,70,-1,-1,-1,1,1,2004318071,286331153
79,650,9,34,69,-1,-1,2,2,2139062143,16843009
79,651,11,33,70,-1,-1,2,2,2139062143,16843009
79,652,6,7,34,69,-1,3,3,2147450879,65537
79,653,0,2,33,70,-1,3,3,2147450879,65537
79,654,4,5,9,34,-1,3,3,2147450879,65537
79,655,1,3,11,70,-1,3,3,2147450879,65537
79,656,9,11,33,69,-1,3,2,2147450879,65537
79,657,4,5,6,7,34,4,3,2147483647,1
79,658,0,1,2,3,70,4,3,2147483647,1
79,659,6,7,11,33,69,4,3,2147483647,1
79,660,0,2,9,33,69,4,3,2147483647,1
79,661,4,5,9,11,33,4,3,2147483647,1
79,662,1,3,9,11,69,4,3,2147483647,1
80,663,36,70,-1,-1,-1,1,1,2004318071,286331153
80,664,9,36,69,-1,-1,2,2,2139062143,16843009
80,665,15,33,70,-1,-1,2,2,2139062143,16843009
80,666,6,7,36,69,-1,3,3,2147450879,65537
80,667,0,2,33,70,-1,3,3,2147450879,65537
80,668,4,5,9,36,-1,3,3,2147450879,65537
80,669,1,3,15,70,-1,3,3,2147450879,65537
80,670,9,15,33,69,-1,3,2,2147450879,65537
80,671,4,5,6,7,36,4,3,2147483647,1
80,672,0,1,2,3,70,4,3,2147483647,1
80,673,6,7,15,33,69,4,3,2147483647,1
80,674,0,2,9,33,69,4,3,2147483647,1
80,675,4,5,9,15,33,4,3,2147483647,1
80,676,1,3,9,15,69,4,3,2147483647,1
81,677,39,70,-1,-1,-1,1,1,2004318071,286331153
81,678,9,39,69,-1,-1,2,2,2139062143,16843009
81,679,11,38,70,-1,-1,2,2,2139062143,16843009
81,680,6,7,39,69,-1,3,3,2147450879,65537
81,681,0,2,38,70,-1,3,3,2147450879,65537
81,682,4,5,9,39,-1,3,3,2147450879,65537
81,683,1,3,11,70,-1,3,3,2147450879,65537
81,684,9,11,38,69,-1,3,2,2147450879,65537
81,685,4,5,6,7,39,4,3,2147483647,1
81,686,0,1,2,3,70,4,3,2147483647,1
81,687,6,7,11,38,69,4,3,2147483647,1
81,688,0,2,9,38,69,4,3,2147483647,1
81,689,4,5,9,11,38,4,3,2147483647,1
81,690,1,3,9,11,69,4,3,2147483647,1
82,691,41,70,-1,-1,-1,1,1,2004318071,286331153
82,692,9,41,69,-1,-1,2,2,2139062143,16843009
82,693,15,38,70,-1,-1,2,2,2139062143,16843009
82,694,6,7,41,69,-1,3,3,2147450879,65537
82,695,0,2,38,70,-1,3,3,2147450879,65537
82,696,4,5,9,41,-1,3,3,2147450879,65537
82,697,1,3,15,70,-1,3,3,2147450879,65537
82,698,9,15,38,69,-1,3,2,2147450879,65537
82,699,4,5,6,7,41,4,3,2147483647,1
82,700,0,1,2,3,70,4,3,2147483647,1
82,701,6,7,15,38,69,4,3,2147483647,1
82,702,0,2,9,38,69,4,3,2147483647,1
82,703,4,5,9,15,38,4,3,2147483647,1
82,704,1,3,9,15,69,4,3,2147483647,1
83,705,43,70,-1,-1,-1,1,1,2004318071,286331153
83,706,9,43,69,-1,-1,2,2,2139062143,16843009
83,707,23,33,70,-1,-1,2,2,2139062143,16843009
83,708,6,7,43,69,-1,3,3,2147450879,65537
83,709,0,2,33,70,-1,3,3,2147450879,65537
83,710,4,5,9,43,-1,3,3,2147450879,65537
83,711,1,3,23,70,-1,3,3,2147450879,65537
83,712,9,23,33,69,-1,3,2,2147450879,65537
83,713,4,5,6,7,43,4,3,2147483647,1
83,714,0,1,2,3,70,4,3,2147483647,1
83,715,6,7,23,33,69,4,3,2147483647,1
83,716,0,2,9,33,69,4,3,2147483647,1
83,717,4,5,9,23,33,4,3,2147483647,1
83,718,1,3,9,23,69,4,3,2147483647,1
84,719,45,70,-1,-1,-1,1,1,2004318071,286331153
84,720,9,45,69,-1,-1,2,2,2139062143,16843009
84,721,26,33,70,-1,-1,2,2,2139062143,16843009
84,722,6,7,45,69,-1,3,3,2147450879,65537
84,723,0,2,33,70,-1,3,3,2147450879,65537
84,724,4,5,9,45,-1,3,3,2147450879,65537
84,725,1,3,26,70,-1,3,3,2147450879,65537
84,726,9,26,33,69,-1,3,2,2147450879,65537
84,727,4,5,6,7,45,4,3,2147483647,1
84,728,0,1,2,3,70,4,3,2147483647,1
84,729,6,7,26,33,69,4,3,2147483647,1
84,730,0,2,9,33,69,4,3,2147483647,1
84,731,4,5,9,26,33,4,3,2147483647,1
84,732,1,3,9,26,69,4,3,2147483647,1
85,733,47,70,-1,-1,-1,1,1,2004318071,286331153
85,734,9,47,69,-1,-1,2,2,2139062143,16843009
85,735,23,38,70,-1,-1,2,2,2139062143,16843009
85,736,6,7,47,69,-1,3,3,2147450879,65537
85,737,0,2,38,70,-1,3,3,2147450879,65537
85,738,4,5,9,47,-1,3,3,2147450879,65537
85,739,1,3,23,70,-1,3,3,2147450879,65537
85,740,9,23,38,69,-1,3,2,2147450879,65537
85,741,4,5,6,7,47,4,3,2147483647,1
85,742,0,1,2,3,70,4,3,2147483647,1
85,743,6,7,23,38,69,4,3,2147483647,1
85,744,0,2,9,38,69,4,3,2147483647,1
85,745,4,5,9,23,38,4,3,2147483647,1
85,746,1,3,9,23,69,4,3,2147483647,1
86,747,49,70,-1,-1,-1,1,1,2004318071,286331153
86,748,9,49,69,-1,-1,2,2,2139062143,16843009
86,749,26,38,70,-1,-1,2,2,2139062143,16843009
86,750,6,7,49,69,-1,3,3,2147450879,65537
86,751,0,2,38,70,-1,3,3,2147450879,65537
86,752,4,5,9,49,-1,3,3,2147450879,65537
86,753,1,3,26,70,-1,3,3,2147450879,65537
86,754,9,26,38,69,-1,3,2,2147450879,65537
86,755,4,5,6,7,49,4,3,2147483647,1
86,756,0,1,2,3,70,4,3,2147483647,1
86,757,6,7,26,38,69,4,3,2147483647,1
86,758,0,2,9,38,69,4,3,2147483647,1
86,759,4,5,9,26,38,4,3,2147483647,1
86,760,1,3,9,26,69,4,3,2147483647,1
87,761,4,5,-1,-1,-1,1,1,2004318071,286331153
88,762,9,87,-1,-1,-1,1,1,2004318071,286331153
88,763,4,5,9,-1,-1,2,2,2139062143,16843009
88,764,6,7,87,-1,-1,2,2,2139062143,16843009
88,765,4,5,6,7,-1,3,2,2147450879,65537
89,766,13,88,-1,-1,-1,1,1,2004318071,286331153
89,767,9,13,87,-1,-1,2,2,2139062143,16843009
89,768,11,12,88,-1,-1,2,2,2139062143,16843009
89,769,6,7,13,87,-1,3,3,2147450879,65537
89,770,0,2,12,88,-1,3,3,2147450879,65537
89,771,4,5,9,13,-1,3,3,2147450879,65537
89,772,1,3,11,88,-1,3,3,2147450879,65537
89,773,9,11,12,87,-1,3,2,2147450879,65537
89,774,4,5,6,7,13,4,3,2147483647,1
89,775,0,1,2,3,88,4,3,2147483647,1
89,776,6,7,11,12,87,4,3,2147483647,1
89,777,0,2,9,12,87,4,3,2147483647,1
89,778,4,5,9,11,12,4,3,2147483647,1
89,779,1,3,9,11,87,4,3,2147483647,1
90,780,16,88,-1,-1,-1,1,1,2004318071,286331153
90,781,9,16,87,-1,-1,2,2,2139062143,16843009
90,782,12,15,88,-1,-1,2,2,2139062143,16843009
90,783,6,7,16,87,-1,3,3,2147450879,65537
90,784,1,3,15,88,-1,3,3,2147450879,65537
90,785,4,5,9,16,-1,3,3,2147450879,65537
90,786,0,2,12,88,-1,3,3,2147450879,65537
90,787,9,12,15,87,-1,3,2,2147450879,65537
90,788,4,5,6,7,16,4,3,2147483647,1
90,789,0,1,2,3,88,4,3,2147483647,1
90,790,6,7,12,15,87,4,3,2147483647,1
90,791,1,3,9,15,87,4,3,2147483647,1
90,792,4,5,9,12,15,4,3,2147483647,1
90,793,0,2,9,12,87,4,3,2147483647,1
91,794,19,88,-1,-1,-1,1,1,2004318071,286331153
91,795,9,19,87,-1,-1,2,2,2139062143,16843009
91,796,11,18,88,-1,-1,2,2,2139062143,16843009
91,797,6,7,19,87,-1,3,3,2147450879,65537
91,798,0,2,18,88,-1,3,3,2147450879,65537
91,799,4,5,9,19,-1,3,3,2147450879,65537
91,800,1,3,11,88,-1,3,3,2147450879,65537
91,801,9,11,18,87,-1,3,2,2147450879,65537
91,802,4,5,6,7,19,4,3,2147483647,1
91,803,0,1,2,3,88,4,3,2147483647,1
91,804,6,7,11,18,87,4,3,2147483647,1
91,805,0,2,9,18,87,4,3,2147483647,1
91,806,4,5,9,11,18,4,3,2147483647,1
91,807,1,3,9,11,87,4,3,2147483647,1
92,808,21,88,-1,-1,-1,1,1,2004318071,286331153
92,809,9,21,87,-1,-1,2,2,2139062143,16843009
92,810,15,18,88,-1,-1,2,2,2139062143,16843009
92,811,6,7,21,87,-1,3,3,2147450879,65537
92,812,0,2,18,88,-1,3,3,2147450879,65537
92,813,4,5,9,21,-1,3,3,2147450879,65537
92,814,1,3,15,88,-1,3,3,2147450879,65537
92,815,9,15,18,87,-1,3,2,2147450879,65537
92,816,4,5,6,7,21,4,3,2147483647,1
92,817,0,1,2,3,88,4,3,2147483647,1
92,818,6,7,15,18,87,4,3,2147483647,1
92,819,0,2,9,18,87,4,3,2147483647,1
92,820,4,5,9,15,18,4,3,2147483647,1
92,821,1,3,9,15,87,4,3,2147483647,1
93,822,24,88,-1,-1,-1,1,1,2004318071,286331153
93,823,9,24,87,-1,-1,2,2,2139062143,16843009
93,824,12,23,88,-1,-1,2,2,2139062143,16843009
93,825,6,7,24,87,-1,3,3,2147450879,65537
93,826,1,3,23,88,-1,3,3,2147450879,65537
93,827,4,5,9,24,-1,3,3,2147450879,65537
93,828,0,2,12,88,-1,3,3,2147450879,65537
93,829,9,12,23,87,-1,3,2,2147450879,65537
93,830,4,5,6,7,24,4,3,2147483647,1
93,831,0,1,2,3,88,4,3,2147483647,1
93,832,6,7,12,23,87,4,3,2147483647,1
93,833,1,3,9,23,87,4,3,2147483647,1
93,834,4,5,9,12,23,4,3,2147483647,1
93,835,0,2,9,12,87,4,3,2147483647,1
94,836,27,88,-1,-1,-1,1,1,2004318071,286331153
94,837,9,27,87,-1,-1,2,2,2139062143,16843009
94,838,12,26,88,-1,-1,2,2,2139062143,16843009
94,839,6,7,27,87,-1,3,3,2147450879,65537
94,840,1,3,26,88,-1,3,3,2147450879,65537
94,841,4,5,9,27,-1,3,3,2147450879,65537
94,842,0,2,12,88,-1,3,3,2147450879,65537
94,843,9,12,26,87,-1,3,2,2147450879,65537
94,844,4,5,6,7,27,4,3,2147483647,1
94,845,0,1,2,3,88,4,3,2147483647,1
94,846,6,7,12,26,87,4,3,2147483647,1
94,847,1,3,9,26,87,4,3,2147483647,1
94,848,4,5,9,12,26,4,3,2147483647,1
94,849,0,2,9,12,87,4,3,2147483647,1
95,850,29,88,-1,-1,-1,1,1,2004318071,286331153
95,851,9,29,87,-1,-1,2,2,2139062143,16843009
95,852,18,23,88,-1,-1,2,2,2139062143,16843009
95,853,6,7,29,87,-1,3,3,2147450879,65537
95,854,1,3,23,88,-1,3,3,2147450879,65537
95,855,4,5,9,29,-1,3,3,2147450879,65537
95,856,0,2,18,88,-1,3,3,2147450879,65537
95,857,9,18,23,87,-1,3,2,2147450879,65537
95,858,4,5,6,7,29,4,3,2147483647,1
95,859,0,1,2,3,88,4,3,2147483647,1
95,860,6,7,18,23,87,4,3,2147483647,1
95,861,1,3,9,23,87,4,3,2147483647,1
95,862,4,5,9,18,23,4,3,2147483647,1
95,863,0,2,9,18,87,4,3,2147483647,1
96,864,31,88,-1,-1,-1,1,1,2004318071,286331153
96,865,9,31,87,-1,-1,2,2,2139062143,16843009
96,866,18,26,88,-1,-1,2,2,2139062143,16843009
96,867,6,7,31,87,-1,3,3,2147450879,65537
96,868,1,3,26,88,-1,3,3,2147450879,65537
96,869,4,5,9,31,-1,3,3,2147450879,65537
96,870,0,2,18,88,-1,3,3,2147450879,65537
96,871,9,18,26,87,-1,3,2,2147450879,65537
96,872,4,5,6,7,31,4,3,2147483647,1
96,873,0,1,2,3,88,4,3,2147483647,1
96,874,6,7,18,26,87,4,3,2147483647,1
96,875,1,3,9,26,87,4,3,2147483647,1
96,876,4,5,9,18,26,4,3,2147483647,1
96,877,0,2,9,18,87,4,3,2147483647,1
97,878,34,88,-1,-1,-1,1,1,2004318071,286331153
97,879,9,34,87,-1,-1,2,2,2139062143,16843009
97,880,11,33,88,-1,-1,2,2,2139062143,16843009
97,881,6,7,34,87,-1,3,3,2147450879,65537
97,882,0,2,33,88,-1,3,3,2147450879,65537
97,883,4,5,9,34,-1,3,3,2147450879,65537
97,884,1,3,11,88,-1,3,3,2147450879,65537
97,885,9,11,33,87,-1,3,2,2147450879,65537
97,886,4,5,6,7,34,4,3,2147483647,1
97,887,0,1,2,3,88,4,3,2147483647,1
97,888,6,7,11,33,87,4,3,2147483647,1
97,889,0,2,9,33,87,4,3,2147483647,1
97,890,4,5,9,11,33,4,3,2147483647,1
97,891,1,3,9,11,87,4,3,2147483647,1
98,892,36,88,-1,-1,-1,1,1,2004318071,286331153
98,893,9,36,87,-1,-1,2,2,2139062143,16843009
98,894,15,33,88,-1,-1,2,2,2139062143,16843009
98,895,6,7,36,87,-1,3,3,2147450879,65537
98,896,0,2,33,88,-1,3,3,2147450879,65537
98,897,4,5,9,36,-1,3,3,2147450879,65537
98,898,1,3,15,88,-1,3,3,2147450879,65537
98,899,9,15,33,87,-1,3,2,2147450879,65537
98,900,4,5,6,7,36,4,3,2147483647,1
98,901,0,1,2,3,88,4,3,2147483647,1
98,902,6,7,15,33,87,4,3,2147483647,1
98,903,0,2,9,33,87,4,3,2147483647,1
98,904,4,5,9,15,33,4,3,2147483647,1
98,905,1,3,9,15,87,4,3,2147483647,1
99,906,39,88,-1,-1,-1,1,1,2004318071,286331153
99,907,9,39,87,-1,-1,2,2,2139062143,16843009
99,908,11,38,88,-1,-1,2,2,2139062143,16843009
99,909,6,7,39,87,-1,3,3,2147450879,65537
99,910,0,2,38,88,-1,3,3,2147450879,65537
99,911,4,5,9,39,-1,3,3,2147450879,65537
99,912,1,3,11,88,-1,3,3,2147450879,65537
99,913,9,11,38,87,-1,3,2,2147450879,65537
99,914,4,5,6,7,39,4,3,2147483647,1
99,915,0,1,2,3,88,4,3,2147483647,1
99,916,6,7,11,38,87,4,3,2147483647,1
99,917,0,2,9,38,87,4,3,2147483647,1
99,918,4,5,9,11,38,4,3,2147483647,1
99,919,1,3,9,11,87,4,3,2147483647,1
100,920,41,88,-1,-1,-1,1,1,2004318071,286331153
100,921,9,41,87,-1,-1,2,2,2139062143,16843009
100,922,15,38,88,-1,-1,2,2,2139062143,16843009
100,923,6,7,41,87,-1,3,3,2147450879,65537
100,924,0,2,38,88,-1,3,3,2147450879,65537
100,925,4,5,9,41,-1,3,3,2147450879,65537
100,926,1,3,15,88,-1,3,3,2147450879,65537
100,927,9,15,38,87,-1,3,2,2147450879,65537
100,928,4,5,6,7,41,4,3,2147483647,1
100,929,0,1,2,3,88,4,3,2147483647,1
100,930,6,7,15,38,87,4,3,2147483647,1
100,931,0,2,9,38,87,4,3,2147483647,1
100,932,4,5,9,15,38,4,3,2147483647,1
100,933,1,3,9,15,87,4,3,2147483647,1
101,934,43,88,-1,-1,-1,1,1,2004318071,286331153
101,935,9,43,87,-1,-1,2,2,2139062143,16843009
101,936,23,33,88,-1,-1,2,2,2139062143,16843009
101,937,6,7,43,87,-1,3,3,2147450879,65537
101,938,0,2,33,88,-1,3,3,2147450879,65537
101,939,4,5,9,43,-1,3,3,2147450879,65537
101,940,1,3,23,88,-1,3,3,2147450879,65537
101,941,9,23,33,87,-1,3,2,2147450879,65537
101,942,4,5,6,7,43,4,3,2147483647,1
101,943,0,1,2,3,88,4,3,2147483647,1
101,944,6,7,23,33,87,4,3,2147483647,1
101,945,0,2,9,33,87,4,3,2147483647,1
101,946,4,5,9,23,33,4,3,2147483647,1
101,947,1,3,9,23,87,4,3,2147483647,1
102,948,45,88,-1,-1,-1,1,1,2004318071,286331153
102,949,9,45,87,-1,-1,2,2,2139062143,16843009
102,950,26,33,88,-1,-1,2,2,2139062143,16843009
102,951,6,7,45,87,-1,3,3,2147450879,65537
102,952,0,2,33,88,-1,3,3,2147450879,65537
102,953,4,5,9,45,-1,3,3,2147450879,65537
102,954,1,3,26,88,-1,3,3,2147450879,65537
102,955,9,26,33,87,-1,3,2,2147450879,65537
102,956,4,5,6,7,45,4,3,2147483647,1
102,957,0,1,2,3,88,4,3,2147483647,1
102,958,6,7,26,33,87,4,3,2147483647,1
102,959,0,2,9,33,87,4,3,2147483647,1
102,960,4,5,9,26,33,4,3,2147483647,1
102,961,1,3,9,26,87,4,3,2147483647,1
103,962,47,88,-1,-1,-1,1,1,2004318071,286331153
103,963,9,47,87,-1,-1,2,2,2139062143,16843009
103,964,23,38,88,-1,-1,2,2,2139062143,16843009
103,965,6,7,47,87,-1,3,3,2147450879,65537
103,966,0,2,38,88,-1,3,3,2147450879,65537
103,967,4,5,9,47,-1,3,3,2147450879,65537
103,968,1,3,23,88,-1,3,3,2147450879,65537
103,969,9,23,38,87,-1,3,2,2147450879,65537
103,970,4,5,6,7,47,4,3,2147483647,1
103,971,0,1,2,3,88,4,3,2147483647,1
103,972,6,7,23,38,87,4,3,2147483647,1
103,973,0,2,9,38,87,4,3,2147483647,1
103,974,4,5,9,23,38,4,3,2147483647,1
103,975,1,3,9,23,87,4,3,2147483647,1
104,976,49,88,-1,-1,-1,1,1,2004318071,286331153
104,977,9,49,87,-1,-1,2,2,2139062143,16843009
104,978,26,38,88,-1,-1,2,2,2139062143,16843009
104,979,6,7,49,87,-1,3,3,2147450879,65537
104,980,0,2,38,88,-1,3,3,2147450879,65537
104,981,4,5,9,49,-1,3,3,2147450879,65537
104,982,1,3,26,88,-1,3,3,2147450879,65537
104,983,9,26,38,87,-1,3,2,2147450879,65537
104,984,4,5,6,7,49,4,3,2147483647,1
104,985,0,1,2,3,88,4,3,2147483647,1
104,986,6,7,26,38,87,4,3,2147483647,1
104,987,0,2,9,38,87,4,3,2147483647,1
104,988,4,5,9,26,38,4,3,2147483647,1
104,989,1,3,9,26,87,4,3,2147483647,1
105,990,6,7,-1,-1,-1,1,1,2004318071,286331153
106,991,8,105,-1,-1,-1,1,1,2004318071,286331153
106,992,6,7,8,-1,-1,2,2,2139062143,16843009
106,993,4,5,105,-1,-1,2,2,2139062143,16843009
106,994,4,5,6,7,-1,3,2,2147450879,65537
107,995,13,106,-1,-1,-1,1,1,2004318071,286331153
107,996,8,13,105,-1,-1,2,2,2139062143,16843009
107,997,11,12,106,-1,-1,2,2,2139062143,16843009
107,998,4,5,13,105,-1,3,3,2147450879,65537
107,999,0,2,12,106,-1,3,3,2147450879,65537
107,1000,6,7,8,13,-1,3,3,2147450879,65537
107,1001,1,3,11,106,-1,3,3,2147450879,65537
107,1002,8,11,12,105,-1,3,2,2147450879,65537
107,1003,4,5,6,7,13,4,3,2147483647,1
107,1004,0,1,2,3,106,4,3,2147483647,1
107,1005,4,5,11,12,105,4,3,2147483647,1
107,1006,0,2,8,12,105,4,3,2147483647,1
107,1007,6,7,8,11,12,4,3,2147483647,1
107,1008,1,3,8,11,105,4,3,2147483647,1
108,1009,16,106,-1,-1,-1,1,1,2004318071,286331153
108,1010,8,16,105,-1,-1,2,2,2139062143,16843009
108,1011,12,15,106,-1,-1,2,2,2139062143,16843009
108,1012,4,5,16,105,-1,3,3,2147450879,65537
108,1013,1,3,15,106,-1,3,3,2147450879,65537
108,1014,6,7,8,16,-1,3,3,2147450879,65537
108,1015,0,2,12,106,-1,3,3,2147450879,65537
108,1016,8,12,15,105,-1,3,2,2147450879,65537
108,1017,4,5,6,7,16,4,3,2147483647,1
108,1018,0,1,2,3,106,4,3,2147483647,1
108,1019,4,5,12,15,105,4,3,2147483647,1
108,1020,1,3,8,15,105,4,3,2147483647,1
108,1021,6,7,8,12,15,4,3,2147483647,1
108,1022,0,2,8,12,105,4,3,2147483647,1
109,1023,19,106,-1,-1,-1,1,1,2004318071,286331153
109,1024,8,19,105,-1,-1,2,2,2139062143,16843009
109,1025,11,18,106,-1,-1,2,2,2139062143,16843009
109,1026,4,5,19,105,-1,3,3,2147450879,65537
109,1027,0,2,18,106,-1,3,3,2147450879,65537
109,1028,6,7,8,19,-1,3,3,2147450879,65537
109,1029,1,3,11,106,-1,3,3,2147450879,65537
109,1030,8,11,18,105,-1,3,2,2147450879,65537
109,1031,4,5,6,7,19,4,3,2147483647,1
109,1032,0,1,2,3,106,4,3,2147483647,1
