node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
1387,0,2,67,158,66.0,2.0,0.0,66.0,1.0,1.0
1388,0,2,68,157,66.0,2.0,1.0,67.0,2.0,0.0
1389,1,2,69,156,66.0,2.0,0.0,68.0,2.0,0.0
1390,0,3,70,155,64.0,2.0,1.0,69.0,2.0,1.0
1391,0,1,71,154,64.0,2.0,1.0,70.0,3.0,0.0
1392,0,1,71,154,69.0,2.0,1.0,70.0,3.0,0.0
1393,1,2,72,153,71.0,1.0,0.0,71.0,1.0,0.0
1394,0,1,70,155,65.0,2.0,0.0,69.0,3.0,0.0
1395,1,1,70,155,68.0,2.0,0.0,69.0,3.0,0.0
1396,0,2,71,154,70.0,1.0,0.0,70.0,1.0,1.0
1397,0,3,73,152,72.0,2.0,1.0,71.0,2.0,0.0
1398,1,2,74,151,70.0,3.0,0.0,73.0,3.0,0.0
1399,0,1,74,151,73.0,3.0,1.0,71.0,3.0,0.0
1400,1,1,74,151,73.0,3.0,1.0,71.0,3.0,0.0
1401,0,2,75,150,74.0,1.0,0.0,74.0,1.0,1.0
1402,0,2,76,149,74.0,2.0,1.0,75.0,2.0,0.0
1403,0,1,74,151,72.0,2.0,1.0,73.0,3.0,0.0
1404,1,1,74,151,71.0,2.0,0.0,73.0,3.0,0.0
1405,0,3,75,150,74.0,1.0,0.0,74.0,1.0,1.0
1406,1,1,57,168,50.0,2.0,0.0,56.0,3.0,1.0
1407,0,1,56,169,53.0,2.0,0.0,55.0,2.0,0.0
1408,0,2,58,167,57.0,1.0,1.0,56.0,1.0,0.0
1409,0,1,64,161,61.0,2.0,0.0,63.0,3.0,0.0
1410,0,1,64,161,62.0,2.0,1.0,63.0,3.0,0.0
1411,1,2,65,160,64.0,1.0,0.0,64.0,1.0,0.0
1412,0,3,66,159,58.0,2.0,0.0,65.0,2.0,1.0
1413,1,1,67,158,58.0,2.0,0.0,66.0,3.0,0.0
1414,0,1,67,158,65.0,2.0,1.0,66.0,3.0,0.0
1415,0,3,68,157,67.0,1.0,1.0,67.0,1.0,0.0
1416,0,1,51,174,50.0,12.0,0.0,9.0,28.0,1.0
1417,0,1,51,174,50.0,12.0,0.0,9.0,28.0,1.0
1418,1,1,51,174,7.0,71.0,1.0,50.0,12.0,1.0
1419,0,1,51,174,7.0,71.0,1.0,50.0,12.0,1.0
1420,0,1,52,173,51.0,1.0,1.0,51.0,1.0,0.0
1421,0,1,53,172,51.0,1.0,0.0,52.0,1.0,0.0
1422,0,2,54,171,51.0,1.0,0.0,53.0,1.0,0.0
1423,0,2,49,176,5.0,28.0,1.0,48.0,17.0,1.0
1424,1,1,29,196,27.0,8.0,0.0,28.0,5.0,1.0
1425,1,1,30,195,27.0,8.0,0.0,29.0,1.0,1.0
1426,1,1,31,194,27.0,7.0,0.0,30.0,1.0,1.0
1427,1,1,32,193,27.0,10.0,0.0,31.0,1.0,1.0
1428,1,1,33,192,27.0,10.0,0.0,32.0,1.0,1.0
1429,1,1,34,191,27.0,8.0,0.0,33.0,1.0,1.0
1430,1,1,35,190,27.0,11.0,0.0,34.0,1.0,1.0
1431,1,2,36,189,27.0,8.0,0.0,35.0,1.0,1.0
1432,1,1,28,197,27.0,8.0,0.0,27.0,8.0,0.0
1433,1,3,29,196,27.0,8.0,0.0,28.0,1.0,1.0
1434,1,1,31,194,28.0,4.0,1.0,30.0,2.0,1.0
1435,1,1,32,193,29.0,3.0,1.0,31.0,1.0,1.0
1436,1,1,33,192,28.0,3.0,1.0,32.0,1.0,1.0
1437,1,1,34,191,28.0,5.0,1.0,33.0,1.0,1.0
1438,1,1,35,190,27.0,12.0,0.0,34.0,1.0,1.0
1439,1,1,36,189,27.0,9.0,0.0,35.0,1.0,1.0
1440,1,1,37,188,27.0,10.0,0.0,36.0,1.0,1.0
1441,1,1,38,187,27.0,9.0,0.0,37.0,1.0,1.0
1442,1,3,39,186,27.0,11.0,0.0,38.0,1.0,1.0
1443,0,1,28,197,27.0,4.0,1.0,27.0,10.0,0.0
1444,0,1,29,196,27.0,10.0,0.0,28.0,1.0,0.0
1445,0,1,30,195,27.0,8.0,0.0,29.0,1.0,0.0
1446,0,1,31,194,27.0,9.0,0.0,30.0,1.0,0.0
1447,0,1,32,193,27.0,8.0,0.0,31.0,1.0,0.0
1448,0,1,33,192,27.0,8.0,0.0,32.0,1.0,0.0
1449,0,1,34,191,27.0,8.0,0.0,33.0,1.0,0.0
1450,0,2,35,190,27.0,8.0,0.0,34.0,1.0,0.0
1451,0,1,36,189,28.0,6.0,1.0,35.0,2.0,0.0
1452,0,1,40,185,39.0,3.0,1.0,36.0,1.0,0.0
1453,0,1,41,184,32.0,2.0,1.0,40.0,1.0,0.0
1454,0,1,42,183,36.0,2.0,1.0,41.0,1.0,0.0
1455,0,1,43,182,27.0,8.0,0.0,42.0,1.0,0.0
1456,0,1,44,181,27.0,10.0,0.0,43.0,1.0,0.0
1457,0,1,45,180,27.0,9.0,0.0,44.0,1.0,0.0
1458,0,1,46,179,27.0,8.0,0.0,45.0,1.0,0.0
1459,0,1,47,178,27.0,9.0,0.0,46.0,1.0,0.0
1460,0,1,48,177,27.0,6.0,0.0,47.0,1.0,0.0
1461,0,14,49,176,27.0,9.0,0.0,48.0,1.0,0.0
1462,0,1,50,175,17.0,84.0,1.0,49.0,14.0,0.0
1463,1,2,51,174,44.0,23.0,0.0,50.0,1.0,0.0
1464,0,2,52,173,49.0,2.0,0.0,51.0,2.0,1.0
1465,0,1,52,173,15.0,28.0,1.0,51.0,12.0,0.0
1466,0,1,52,173,15.0,28.0,1.0,51.0,12.0,0.0
1467,1,1,52,173,15.0,28.0,1.0,51.0,12.0,1.0
1468,0,1,52,173,15.0,28.0,1.0,51.0,12.0,1.0
1469,0,1,53,172,52.0,1.0,1.0,52.0,1.0,0.0
1470,0,1,54,171,52.0,1.0,0.0,53.0,1.0,0.0
1471,0,2,55,170,52.0,1.0,0.0,54.0,1.0,0.0
1472,0,1,52,173,49.0,2.0,0.0,51.0,2.0,1.0
1473,1,2,53,172,52.0,2.0,0.0,52.0,1.0,0.0
1474,0,2,56,169,55.0,2.0,0.0,53.0,2.0,1.0
1475,1,2,57,168,52.0,2.0,0.0,56.0,2.0,0.0
1476,0,2,58,167,54.0,2.0,0.0,57.0,2.0,1.0
1477,1,1,58,167,54.0,2.0,0.0,57.0,2.0,1.0
1478,0,2,59,166,58.0,2.0,0.0,58.0,1.0,1.0
1479,0,1,57,168,11.0,28.0,1.0,56.0,12.0,0.0
1480,0,1,57,168,11.0,28.0,1.0,56.0,12.0,0.0
1481,1,1,57,168,11.0,72.0,1.0,56.0,12.0,1.0
1482,0,1,57,168,56.0,12.0,1.0,11.0,72.0,1.0
1483,0,1,58,167,57.0,1.0,1.0,57.0,1.0,0.0
1484,0,1,59,166,57.0,1.0,0.0,58.0,1.0,0.0
1485,0,3,60,165,57.0,1.0,0.0,59.0,1.0,0.0
1486,0,1,55,170,13.0,71.0,1.0,54.0,12.0,0.0
1487,1,1,55,170,13.0,71.0,1.0,54.0,12.0,1.0
1488,0,1,55,170,13.0,28.0,1.0,54.0,12.0,0.0
1489,0,1,55,170,13.0,28.0,1.0,54.0,12.0,0.0
1490,1,1,56,169,55.0,1.0,0.0,55.0,1.0,0.0
1491,0,1,57,168,55.0,1.0,1.0,56.0,1.0,1.0
1492,0,3,58,167,55.0,1.0,0.0,57.0,1.0,0.0
1493,0,1,61,164,60.0,3.0,0.0,58.0,3.0,0.0
1494,0,1,58,167,57.0,12.0,0.0,9.0,28.0,1.0
1495,0,1,58,167,57.0,12.0,0.0,9.0,28.0,1.0
1496,1,1,58,167,57.0,12.0,1.0,9.0,28.0,1.0
1497,0,1,58,167,57.0,12.0,1.0,9.0,28.0,1.0
1498,0,1,59,166,58.0,1.0,1.0,58.0,1.0,0.0
1499,0,1,60,165,58.0,1.0,0.0,59.0,1.0,0.0
1500,0,2,61,164,58.0,1.0,0.0,60.0,1.0,0.0
1501,0,1,61,164,60.0,3.0,0.0,58.0,3.0,0.0
1502,0,1,61,164,60.0,3.0,0.0,58.0,3.0,0.0
1503,1,2,62,163,61.0,1.0,0.0,61.0,1.0,0.0
1504,0,3,63,162,61.0,2.0,0.0,62.0,2.0,1.0
1505,1,2,64,161,61.0,1.0,0.0,63.0,3.0,0.0
1506,0,2,65,160,59.0,2.0,0.0,64.0,2.0,1.0
1507,1,3,66,159,58.0,2.0,0.0,65.0,2.0,0.0
1508,0,1,69,156,68.0,3.0,0.0,66.0,3.0,1.0
1509,1,2,70,155,66.0,3.0,0.0,69.0,1.0,0.0
1510,0,1,63,162,56.0,3.0,1.0,62.0,2.0,1.0
1511,1,2,64,161,63.0,2.0,0.0,63.0,1.0,0.0
1512,0,2,71,154,70.0,2.0,1.0,64.0,2.0,1.0
1513,0,1,71,154,70.0,2.0,1.0,64.0,2.0,1.0
1514,1,2,72,153,71.0,2.0,0.0,71.0,1.0,0.0
1515,1,1,68,157,66.0,2.0,1.0,67.0,2.0,0.0
1516,0,2,69,156,68.0,2.0,0.0,68.0,1.0,1.0
1517,0,2,73,152,72.0,2.0,1.0,69.0,2.0,0.0
1518,1,3,74,151,71.0,2.0,0.0,73.0,2.0,0.0
1519,0,1,76,149,75.0,3.0,0.0,74.0,3.0,1.0
1520,0,1,76,149,75.0,3.0,0.0,74.0,3.0,1.0
1521,1,1,76,149,75.0,3.0,0.0,74.0,3.0,1.0
1522,0,2,77,148,76.0,1.0,0.0,76.0,1.0,1.0
1523,0,11,50,175,44.0,23.0,0.0,49.0,14.0,0.0
1524,1,10,51,174,49.0,14.0,0.0,50.0,11.0,0.0
1525,0,1,52,173,17.0,84.0,1.0,51.0,10.0,1.0
1526,0,1,51,174,17.0,84.0,1.0,50.0,11.0,0.0
1527,1,1,45,180,15.0,28.0,1.0,44.0,23.0,0.0
1528,0,1,50,175,49.0,14.0,0.0,45.0,1.0,1.0
1529,1,1,52,173,51.0,1.0,0.0,50.0,1.0,0.0
1530,1,2,53,172,52.0,1.0,0.0,52.0,1.0,1.0
1531,0,1,51,174,5.0,28.0,1.0,50.0,12.0,0.0
1532,1,1,50,175,5.0,28.0,1.0,49.0,6.0,0.0
1533,0,1,51,174,50.0,12.0,1.0,50.0,1.0,1.0
1534,0,2,52,173,51.0,1.0,0.0,51.0,1.0,0.0
1535,0,4,53,172,49.0,6.0,0.0,52.0,2.0,0.0
1536,0,3,54,171,53.0,2.0,1.0,53.0,4.0,0.0
1537,0,1,51,174,7.0,71.0,1.0,50.0,12.0,0.0
1538,0,1,51,174,7.0,71.0,1.0,50.0,12.0,0.0
1539,1,1,51,174,7.0,27.0,1.0,50.0,12.0,1.0
1540,0,1,51,174,7.0,27.0,1.0,50.0,12.0,1.0
1541,0,1,52,173,51.0,1.0,1.0,51.0,1.0,0.0
1542,0,1,53,172,51.0,1.0,0.0,52.0,1.0,0.0
1543,0,2,54,171,51.0,1.0,0.0,53.0,1.0,0.0
1544,0,2,55,170,54.0,3.0,0.0,54.0,2.0,0.0
1545,0,1,55,170,13.0,28.0,1.0,54.0,12.0,0.0
1546,1,1,55,170,13.0,28.0,1.0,54.0,12.0,1.0
1547,0,1,55,170,11.0,28.0,1.0,54.0,12.0,0.0
1548,0,1,55,170,11.0,28.0,1.0,54.0,12.0,0.0
1549,1,1,56,169,55.0,1.0,0.0,55.0,1.0,0.0
1550,0,1,57,168,55.0,1.0,1.0,56.0,1.0,1.0
1551,0,2,58,167,55.0,1.0,0.0,57.0,1.0,0.0
1552,0,1,57,168,11.0,72.0,1.0,56.0,12.0,0.0
1553,0,1,57,168,56.0,12.0,0.0,11.0,72.0,1.0
1554,1,1,57,168,9.0,28.0,1.0,56.0,12.0,1.0
1555,0,1,57,168,56.0,12.0,1.0,9.0,28.0,1.0
1556,0,1,58,167,57.0,1.0,1.0,57.0,1.0,0.0
1557,0,1,59,166,57.0,1.0,0.0,58.0,1.0,0.0
1558,0,3,60,165,57.0,1.0,0.0,59.0,1.0,0.0
1559,0,1,58,167,57.0,12.0,0.0,9.0,28.0,1.0
1560,0,1,58,167,57.0,12.0,0.0,9.0,28.0,1.0
1561,1,1,58,167,7.0,71.0,1.0,57.0,12.0,1.0
1562,0,1,58,167,7.0,71.0,1.0,57.0,12.0,1.0
1563,0,1,59,166,58.0,1.0,1.0,58.0,1.0,0.0
1564,0,1,60,165,58.0,1.0,0.0,59.0,1.0,0.0
1565,0,3,61,164,58.0,1.0,0.0,60.0,1.0,0.0
1566,0,1,62,163,60.0,3.0,0.0,61.0,3.0,0.0
1567,0,1,62,163,60.0,3.0,0.0,61.0,3.0,0.0
1568,1,2,63,162,62.0,1.0,0.0,62.0,1.0,0.0
1569,0,3,64,161,58.0,2.0,0.0,63.0,2.0,1.0
1570,0,1,62,163,60.0,3.0,0.0,61.0,3.0,0.0
1571,1,2,65,160,64.0,3.0,0.0,62.0,1.0,0.0
1572,1,1,55,170,54.0,3.0,0.0,54.0,2.0,0.0
1573,0,2,56,169,55.0,2.0,0.0,55.0,1.0,1.0
1574,0,2,66,159,65.0,2.0,1.0,56.0,2.0,0.0
1575,1,3,67,158,55.0,2.0,0.0,66.0,2.0,0.0
1576,1,1,59,166,50.0,2.0,0.0,58.0,3.0,1.0
1577,0,1,58,167,55.0,2.0,0.0,57.0,2.0,0.0
1578,0,3,60,165,59.0,1.0,1.0,58.0,1.0,0.0
1579,1,1,68,157,67.0,3.0,1.0,60.0,3.0,0.0
1580,0,1,68,157,67.0,3.0,1.0,60.0,3.0,0.0
1581,0,2,69,156,68.0,1.0,1.0,68.0,1.0,0.0
1582,0,1,64,161,61.0,2.0,0.0,63.0,3.0,0.0
1583,0,1,64,161,62.0,2.0,1.0,63.0,3.0,0.0
1584,1,2,65,160,64.0,1.0,0.0,64.0,1.0,0.0
1585,0,2,70,155,69.0,2.0,0.0,65.0,2.0,1.0
1586,0,1,68,157,67.0,3.0,1.0,60.0,3.0,0.0
1587,1,2,71,154,70.0,2.0,0.0,68.0,1.0,0.0
1588,1,1,65,160,60.0,2.0,0.0,64.0,2.0,1.0
1589,0,2,66,159,65.0,2.0,0.0,65.0,1.0,1.0
1590,0,2,72,153,71.0,2.0,1.0,66.0,2.0,0.0
1591,0,1,69,156,68.0,3.0,0.0,66.0,3.0,1.0
1592,1,1,69,156,68.0,3.0,0.0,66.0,3.0,1.0
1593,0,2,70,155,69.0,1.0,0.0,69.0,1.0,1.0
1594,1,1,72,153,71.0,2.0,1.0,66.0,2.0,0.0
1595,0,2,73,152,72.0,2.0,0.0,72.0,1.0,1.0
1596,0,2,74,151,70.0,2.0,0.0,73.0,2.0,0.0
1597,1,2,75,150,72.0,2.0,0.0,74.0,2.0,0.0
1598,0,1,73,152,72.0,2.0,1.0,69.0,2.0,0.0
1599,1,2,74,151,73.0,2.0,0.0,73.0,1.0,0.0
1600,0,2,76,149,75.0,2.0,1.0,74.0,2.0,1.0
1601,0,1,52,173,15.0,28.0,1.0,51.0,12.0,0.0
1602,0,1,52,173,15.0,28.0,1.0,51.0,12.0,0.0
1603,1,1,52,173,13.0,71.0,1.0,51.0,12.0,1.0
1604,0,1,52,173,13.0,71.0,1.0,51.0,12.0,1.0
1605,0,1,53,172,52.0,1.0,1.0,52.0,1.0,0.0
1606,0,1,54,171,52.0,1.0,0.0,53.0,1.0,0.0
1607,0,2,55,170,52.0,1.0,0.0,54.0,1.0,0.0
1608,0,1,51,174,7.0,27.0,1.0,50.0,12.0,0.0
1609,0,1,51,174,7.0,27.0,1.0,50.0,12.0,0.0
1610,1,1,51,174,5.0,28.0,1.0,50.0,12.0,1.0
1611,0,1,51,174,5.0,28.0,1.0,50.0,12.0,1.0
1612,0,1,52,173,51.0,1.0,1.0,51.0,1.0,0.0
1613,0,1,53,172,51.0,1.0,0.0,52.0,1.0,0.0
1614,0,2,54,171,51.0,1.0,0.0,53.0,1.0,0.0
1615,0,2,56,169,55.0,2.0,0.0,54.0,2.0,0.0
1616,0,1,54,171,53.0,2.0,1.0,53.0,4.0,0.0
1617,1,2,55,170,54.0,3.0,0.0,54.0,1.0,0.0
1618,1,2,56,169,55.0,2.0,0.0,54.0,2.0,0.0
1619,0,1,57,168,56.0,2.0,0.0,56.0,2.0,1.0
1620,0,2,58,167,55.0,2.0,1.0,57.0,1.0,0.0
1621,1,3,59,166,56.0,2.0,0.0,58.0,2.0,0.0
1622,0,1,56,169,55.0,2.0,0.0,53.0,2.0,1.0
1623,1,2,57,168,56.0,2.0,0.0,56.0,1.0,0.0
1624,0,2,60,165,59.0,3.0,1.0,57.0,2.0,1.0
1625,0,1,60,165,59.0,3.0,1.0,57.0,2.0,1.0
1626,1,2,61,164,60.0,2.0,0.0,60.0,1.0,0.0
1627,0,1,64,161,61.0,2.0,0.0,63.0,3.0,0.0
1628,0,1,64,161,62.0,2.0,1.0,63.0,3.0,0.0
1629,1,2,65,160,64.0,1.0,0.0,64.0,1.0,0.0
1630,0,3,66,159,61.0,2.0,1.0,65.0,2.0,1.0
1631,1,2,67,158,60.0,2.0,0.0,66.0,3.0,0.0
1632,1,1,65,160,59.0,2.0,0.0,64.0,2.0,1.0
1633,0,2,66,159,65.0,2.0,0.0,65.0,1.0,1.0
1634,0,2,68,157,67.0,2.0,1.0,66.0,2.0,0.0
1635,1,1,68,157,67.0,2.0,1.0,66.0,2.0,0.0
1636,0,2,69,156,68.0,2.0,0.0,68.0,1.0,1.0
1637,0,1,70,155,69.0,2.0,0.0,65.0,2.0,1.0
1638,1,2,71,154,70.0,2.0,0.0,70.0,1.0,0.0
1639,0,2,72,153,69.0,2.0,0.0,71.0,2.0,1.0
1640,1,2,73,152,68.0,2.0,0.0,72.0,2.0,0.0
1641,0,1,74,151,70.0,2.0,0.0,73.0,2.0,0.0
1642,1,2,75,150,74.0,2.0,0.0,74.0,1.0,0.0
1643,0,2,76,149,73.0,2.0,1.0,75.0,2.0,1.0
1644,0,1,52,173,15.0,28.0,1.0,51.0,10.0,1.0
1645,0,1,51,174,15.0,28.0,1.0,50.0,11.0,0.0
1646,1,1,45,180,13.0,71.0,1.0,44.0,23.0,0.0
1647,0,1,50,175,49.0,14.0,0.0,45.0,1.0,1.0
1648,1,1,52,173,51.0,1.0,0.0,50.0,1.0,0.0
1649,1,2,53,172,52.0,1.0,0.0,52.0,1.0,1.0
1650,0,1,58,167,5.0,28.0,1.0,57.0,12.0,0.0
1651,1,1,57,168,5.0,28.0,1.0,56.0,7.0,0.0
1652,0,1,58,167,57.0,12.0,1.0,57.0,1.0,1.0
1653,0,1,59,166,58.0,1.0,0.0,58.0,1.0,0.0
1654,0,2,60,165,56.0,7.0,0.0,59.0,1.0,0.0
1655,0,3,61,164,53.0,2.0,1.0,60.0,2.0,0.0
1656,0,1,55,170,11.0,28.0,1.0,54.0,12.0,0.0
1657,1,1,55,170,11.0,28.0,1.0,54.0,12.0,1.0
1658,0,1,55,170,11.0,72.0,1.0,54.0,12.0,0.0
1659,0,1,55,170,11.0,72.0,1.0,54.0,12.0,0.0
1660,1,1,56,169,55.0,1.0,0.0,55.0,1.0,0.0
1661,0,1,57,168,55.0,1.0,1.0,56.0,1.0,1.0
1662,0,3,58,167,55.0,1.0,0.0,57.0,1.0,0.0
1663,0,1,57,168,9.0,28.0,1.0,56.0,12.0,0.0
1664,0,1,57,168,56.0,12.0,0.0,9.0,28.0,1.0
1665,1,1,57,168,56.0,12.0,1.0,9.0,28.0,1.0
1666,0,1,57,168,56.0,12.0,1.0,9.0,28.0,1.0
1667,0,1,58,167,57.0,1.0,1.0,57.0,1.0,0.0
1668,0,1,59,166,57.0,1.0,0.0,58.0,1.0,0.0
1669,0,3,60,165,57.0,1.0,0.0,59.0,1.0,0.0
1670,0,1,61,164,58.0,3.0,0.0,60.0,3.0,0.0
1671,0,1,61,164,58.0,3.0,0.0,60.0,3.0,0.0
1672,1,2,62,163,61.0,1.0,0.0,61.0,1.0,0.0
1673,0,2,63,162,61.0,3.0,0.0,62.0,2.0,1.0
1674,0,1,61,164,58.0,3.0,0.0,60.0,3.0,0.0
1675,1,2,64,161,63.0,2.0,0.0,61.0,1.0,0.0
1676,0,1,58,167,7.0,71.0,1.0,57.0,12.0,0.0
1677,0,1,58,167,7.0,71.0,1.0,57.0,12.0,0.0
1678,1,1,58,167,7.0,27.0,1.0,57.0,12.0,1.0
1679,0,1,58,167,7.0,27.0,1.0,57.0,12.0,1.0
1680,0,1,59,166,58.0,1.0,1.0,58.0,1.0,0.0
1681,0,1,60,165,58.0,1.0,0.0,59.0,1.0,0.0
1682,0,2,61,164,58.0,1.0,0.0,60.0,1.0,0.0
1683,0,1,52,173,15.0,28.0,1.0,51.0,10.0,1.0
1684,0,1,51,174,15.0,28.0,1.0,50.0,11.0,0.0
1685,1,1,45,180,15.0,28.0,1.0,44.0,23.0,0.0
1686,0,1,50,175,49.0,14.0,0.0,45.0,1.0,1.0
1687,1,1,52,173,51.0,1.0,0.0,50.0,1.0,0.0
1688,1,3,53,172,52.0,1.0,0.0,52.0,1.0,1.0
1689,0,1,52,173,13.0,71.0,1.0,51.0,12.0,0.0
1690,0,1,52,173,13.0,71.0,1.0,51.0,12.0,0.0
1691,1,1,52,173,13.0,28.0,1.0,51.0,12.0,1.0
1692,0,1,52,173,13.0,28.0,1.0,51.0,12.0,1.0
1693,0,1,53,172,52.0,1.0,1.0,52.0,1.0,0.0
1694,0,1,54,171,52.0,1.0,0.0,53.0,1.0,0.0
1695,0,3,55,170,52.0,1.0,0.0,54.0,1.0,0.0
1696,1,1,56,169,53.0,3.0,1.0,55.0,3.0,0.0
1697,0,1,56,169,53.0,3.0,1.0,55.0,3.0,0.0
1698,0,2,57,168,56.0,1.0,1.0,56.0,1.0,0.0
1699,0,3,62,163,61.0,2.0,0.0,57.0,2.0,0.0
1700,0,1,56,169,53.0,3.0,1.0,55.0,3.0,0.0
1701,1,2,63,162,62.0,3.0,0.0,56.0,1.0,0.0
1702,0,3,65,160,64.0,2.0,1.0,63.0,2.0,1.0
1703,0,1,66,159,64.0,2.0,1.0,65.0,3.0,0.0
1704,0,1,66,159,63.0,2.0,1.0,65.0,3.0,0.0
1705,1,2,67,158,66.0,1.0,0.0,66.0,1.0,0.0
1706,0,1,65,160,58.0,2.0,0.0,64.0,3.0,0.0
1707,0,1,65,160,63.0,2.0,1.0,64.0,3.0,0.0
1708,1,2,66,159,65.0,1.0,0.0,65.0,1.0,0.0
1709,0,3,68,157,67.0,2.0,1.0,66.0,2.0,1.0
1710,1,2,69,156,65.0,3.0,0.0,68.0,3.0,0.0
1711,1,1,66,159,65.0,2.0,1.0,56.0,2.0,0.0
1712,0,2,67,158,66.0,2.0,0.0,66.0,1.0,1.0
1713,0,2,70,155,69.0,2.0,1.0,67.0,2.0,0.0
1714,1,1,67,158,61.0,2.0,1.0,66.0,3.0,0.0
1715,0,1,67,158,65.0,2.0,1.0,66.0,3.0,0.0
1716,0,2,68,157,67.0,1.0,1.0,67.0,1.0,0.0
1717,1,1,70,155,69.0,2.0,1.0,67.0,2.0,0.0
1718,0,2,71,154,70.0,2.0,0.0,70.0,1.0,1.0
1719,0,2,72,153,68.0,2.0,0.0,71.0,2.0,0.0
1720,1,2,73,152,70.0,2.0,0.0,72.0,2.0,0.0
1721,0,1,72,153,69.0,2.0,0.0,71.0,2.0,1.0
1722,1,2,73,152,72.0,2.0,0.0,72.0,1.0,0.0
1723,0,2,74,151,73.0,2.0,1.0,73.0,2.0,1.0
1724,1,2,53,172,49.0,6.0,0.0,52.0,2.0,0.0
1725,0,1,55,170,11.0,72.0,1.0,54.0,12.0,0.0
1726,1,1,55,170,11.0,72.0,1.0,54.0,12.0,1.0
1727,0,1,55,170,9.0,28.0,1.0,54.0,12.0,0.0
1728,0,1,55,170,9.0,28.0,1.0,54.0,12.0,0.0
1729,1,1,56,169,55.0,1.0,0.0,55.0,1.0,0.0
1730,0,1,57,168,55.0,1.0,1.0,56.0,1.0,1.0
1731,0,2,58,167,55.0,1.0,0.0,57.0,1.0,0.0
1732,0,1,52,173,13.0,28.0,1.0,51.0,12.0,0.0
1733,0,1,52,173,13.0,28.0,1.0,51.0,12.0,0.0
1734,1,1,52,173,11.0,28.0,1.0,51.0,12.0,1.0
1735,0,1,52,173,11.0,28.0,1.0,51.0,12.0,1.0
1736,0,1,53,172,52.0,1.0,1.0,52.0,1.0,0.0
1737,0,1,54,171,52.0,1.0,0.0,53.0,1.0,0.0
1738,0,3,55,170,52.0,1.0,0.0,54.0,1.0,0.0
1739,0,1,57,168,56.0,12.0,0.0,9.0,28.0,1.0
1740,0,1,57,168,56.0,12.0,0.0,9.0,28.0,1.0
1741,1,1,57,168,7.0,71.0,1.0,56.0,12.0,1.0
1742,0,1,57,168,7.0,71.0,1.0,56.0,12.0,1.0
1743,0,1,58,167,57.0,1.0,1.0,57.0,1.0,0.0
1744,0,1,59,166,57.0,1.0,0.0,58.0,1.0,0.0
1745,0,3,60,165,57.0,1.0,0.0,59.0,1.0,0.0
1746,0,1,61,164,55.0,3.0,0.0,60.0,3.0,0.0
1747,0,1,61,164,55.0,3.0,0.0,60.0,3.0,0.0
1748,1,2,62,163,61.0,1.0,0.0,61.0,1.0,0.0
1749,0,2,63,162,58.0,2.0,0.0,62.0,2.0,1.0
1750,0,1,61,164,55.0,3.0,0.0,60.0,3.0,0.0
1751,1,2,64,161,63.0,2.0,0.0,61.0,1.0,0.0
1752,0,1,65,160,53.0,4.0,0.0,64.0,2.0,1.0
1753,0,3,66,159,53.0,2.0,1.0,65.0,1.0,0.0
1754,1,1,67,158,53.0,4.0,0.0,66.0,3.0,0.0
1755,0,1,68,157,53.0,2.0,1.0,67.0,1.0,1.0
1756,0,1,67,158,64.0,2.0,1.0,66.0,3.0,0.0
1757,1,2,69,156,68.0,1.0,0.0,67.0,1.0,0.0
1758,1,1,63,162,61.0,3.0,0.0,62.0,2.0,1.0
1759,0,2,64,161,63.0,2.0,0.0,63.0,1.0,1.0
1760,0,3,70,155,69.0,2.0,1.0,64.0,2.0,0.0
1761,1,3,71,154,66.0,3.0,0.0,70.0,3.0,0.0
1762,1,1,59,166,55.0,2.0,1.0,58.0,2.0,0.0
1763,0,1,60,165,56.0,2.0,1.0,59.0,3.0,1.0
1764,0,3,61,164,59.0,1.0,1.0,60.0,1.0,0.0
1765,0,1,72,153,71.0,3.0,1.0,61.0,3.0,0.0
1766,1,1,72,153,71.0,3.0,1.0,61.0,3.0,0.0
1767,0,2,73,152,72.0,1.0,0.0,72.0,1.0,1.0
1768,0,1,69,156,67.0,2.0,1.0,68.0,3.0,0.0
1769,0,1,69,156,66.0,2.0,1.0,68.0,3.0,0.0
1770,1,2,70,155,69.0,1.0,0.0,69.0,1.0,0.0
1771,0,2,74,151,73.0,2.0,0.0,70.0,2.0,1.0
1772,0,1,72,153,71.0,3.0,1.0,61.0,3.0,0.0
1773,1,2,75,150,74.0,2.0,0.0,72.0,1.0,0.0
1774,0,1,72,153,68.0,2.0,0.0,71.0,2.0,0.0
1775,1,2,73,152,72.0,2.0,0.0,72.0,1.0,0.0
1776,0,2,76,149,75.0,2.0,1.0,73.0,2.0,1.0
1777,0,1,52,173,13.0,71.0,1.0,51.0,10.0,1.0
1778,0,1,51,174,13.0,71.0,1.0,50.0,11.0,0.0
1779,1,1,45,180,13.0,28.0,1.0,44.0,23.0,0.0
1780,0,1,50,175,49.0,14.0,0.0,45.0,1.0,1.0
1781,1,1,52,173,51.0,1.0,0.0,50.0,1.0,0.0
1782,1,3,53,172,52.0,1.0,0.0,52.0,1.0,1.0
1783,0,1,52,173,11.0,28.0,1.0,51.0,12.0,0.0
1784,0,1,52,173,11.0,28.0,1.0,51.0,12.0,0.0
